,pl_name
0,OGLE-2016-BLG-1227L b
1,Kepler-276 c
2,Kepler-829 b
3,K2-283 b
4,Kepler-477 b
5,TOI-1260 c
6,HD 149143 b
7,HD 99492 b
8,nu Oph c
9,75 Cet b
10,gam Lib b
11,HIP 12961 b
12,HD 11755 b
13,HD 29985 b
14,HD 115954 b
15,HIP 97233 b
16,HD 95872 b
17,OGLE-2015-BLG-0966L b
18,WASP-49 b
19,WASP-56 b
20,WASP-47 c
21,TOI-1470 b
22,V1298 Tau b
23,HD 22946 d
24,HAT-P-23 b
25,tau Cet e
26,K2-254 c
27,EPIC 220554210 c
28,NSVS 14256825 b
29,Kepler-1390 b
30,Kepler-393 c
31,Kepler-263 c
32,Kepler-1431 b
33,Kepler-237 c
34,Kepler-1510 b
35,Kepler-169 e
36,Kepler-145 c
37,Kepler-219 c
38,Kepler-910 b
39,Kepler-1037 b
40,Kepler-992 b
41,Kepler-113 b
42,Kepler-1097 b
43,Kepler-382 b
44,Kepler-1310 b
45,42 Dra b
46,61 Vir c
47,Kepler-57 b
48,70 Vir b
49,Kepler-255 c
50,K2-111 c
51,Kepler-107 d
52,LP 791-18 d
53,KMT-2016-BLG-2605L b
54,Kepler-52 c
55,Kepler-248 b
56,24 Sex b
57,24 Sex c
58,TOI-1937 A b
59,K2-174 b
60,K2-216 b
61,DENIS-P J082303.1-491201 b
62,HIP 63242 b
63,GJ 504 b
64,2MASS J01225093-2439505 b
65,RR Cae b
66,HAT-P-68 b
67,2MASS J19383260+4603591 b
68,HAT-P-70 b
69,WASP-169 b
70,Kepler-25 b
71,Kepler-10 d
72,Kepler-20 e
73,Kepler-32 f
74,K2-317 b
75,HD 188641 b
76,Kepler-102 b
77,TOI-2000 b
78,Kepler-20 d
79,TOI-2096 c
80,TOI-3807 b
81,Kepler-423 b
82,Kepler-411 d
83,TOI-1075 b
84,HATS-15 b
85,GJ 3341 b
86,GJ 581 b
87,G 264-012 b
88,EPIC 201833600 c
89,EPIC 249893012 b
90,EPIC 249893012 c
91,GJ 3293 d
92,GJ 3998 c
93,BD-08 2823 b
94,BD-10 3166 b
95,GJ 720 A b
96,BD-13 2130 b
97,HD 215152 d
98,AB Pic b
99,CoRoT-7 d
100,K2-319 b
101,K2-323 b
102,KMT-2021-BLG-1105L b
103,HAT-P-37 b
104,KELT-12 b
105,OGLE2-TR-L9 b
106,GJ 229 b
107,HD 105618 c
108,TOI-2641 b
109,WASP-107 b
110,WASP-101 b
111,HD 5608 b
112,TRAPPIST-1 h
113,HD 189733 b
114,WASP-104 b
115,WASP-19 b
116,K2-318 b
117,Kepler-1491 c
118,Kepler-1979 b
119,WASP-6 b
120,TOI-150.01
121,CFBDSIR J145829+101343 b
122,CoRoT-14 b
123,EPIC 206024342 b
124,EPIC 201427007 b
125,EPIC 206215704 b
126,EPIC 212297394 b
127,EPIC 212499991 b
128,EPIC 212737443 c
129,GJ 180 c
130,HD 136118 b
131,HD 153557 b
132,HD 155918 b
133,HD 156098 b
134,GJ 3138 d
135,HD 134060 c
136,K2-98 b
137,GJ 433 b
138,GJ 433 d
139,CoRoT-30 b
140,OGLE-2018-BLG-0532L b
141,OGLE-2018-BLG-0383L b
142,KMT-2021-BLG-0322L b
143,HATS-12 b
144,HD 10180 d
145,HD 102272 b
146,HD 42618 b
147,OGLE-2018-BLG-0962L b
148,HD 110014 b
149,HD 131496 b
150,BD-17 63 b
151,TOI-1842 b
152,EPIC 201754305 d
153,EPIC 201841433 b
154,HD 37605 b
155,HD 40307 d
156,HD 75289 b
157,HD 73526 c
158,HD 46375 b
159,HD 7924 c
160,G 264-012 c
161,HD 23127 b
162,HD 233832 b
163,HD 238090 b
164,HD 30856 b
165,HD 212301 b
166,HD 196050 b
167,HD 215497 c
168,HD 28254 b
169,HIP 29442 c
170,TOI-2202 c
171,K2-60 b
172,DMPP-3 A b
173,HATS-77 b
174,Kepler-167 c
175,HD 13808 b
176,HD 4208 b
177,Kepler-104 d
178,Kepler-20 f
179,Kepler-37 d
180,Kepler-62 b
181,TrES-1 b
182,nu Oct A b
183,HD 69830 b
184,HD 180053 b
185,WTS-2 b
186,WASP-92 b
187,TOI-1272 c
188,TOI-1288 c
189,Kepler-134 c
190,TOI-1669 b
191,TOI-3540 A b
192,HD 181342 b
193,HD 181433 b
194,HD 187123 c
195,K2-291 b
196,HD 125612 b
197,XO-1 b
198,WASP-46 b
199,K2-3 c
200,KELT-3 b
201,HD 205739 b
202,HD 20868 b
203,HD 211810 b
204,Kepler-165 c
205,Kepler-197 d
206,4 UMa b
207,HD 21411 b
208,HD 73526 b
209,HD 73534 b
210,GJ 411 b
211,GJ 687 b
212,GJ 887 b
213,HD 64114 b
214,HD 220842 b
215,HD 221585 b
216,HD 238914 b
217,HD 76920 b
218,HD 20781 b
219,HD 67087 c
220,HD 65216 c
221,HD 290327 b
222,HD 151450 b
223,HD 4313 b
224,HD 330075 b
225,HD 31253 b
226,HD 31527 b
227,HIP 65 A b
228,MASCARA-1 b
229,HD 206893 b
230,TOI-1338 c
231,KELT-8 b
232,WASP-153 b
233,HD 158259 f
234,TOI-3693 b
235,NGTS-24 b
236,LP 890-9 c
237,Kepler-134 b
238,TOI-1136 b
239,TOI-1136 g
240,K2-219 b
241,HD 40307 b
242,HATS-70 b
243,HAT-P-61 b
244,HD 158259 b
245,HAT-P-38 b
246,HD 12661 b
247,HD 4203 b
248,HATS-7 b
249,CoRoT-13 b
250,Kepler-37 e
251,Kepler-716 b
252,HD 122562 c
253,Kepler-773 b
254,HD 49674 b
255,30 Ari B b
256,HD 62509 b
257,HD 208527 b
258,HD 167768 b
259,Kepler-720 b
260,HD 158259 d
261,HD 207897 b
262,KELT-14 b
263,rho CrB d
264,HAT-P-30 b
265,TOI-3362 b
266,GJ 486 b
267,HAT-P-69 b
268,47 UMa c
269,K2-415 b
270,BD-11 4672 b
271,HATS-44 b
272,rho CrB b
273,GJ 328 b
274,HD 191939 d
275,2MASS J01033563-5515561 AB b
276,Kepler-167 d
277,HD 7199 b
278,KOI-55 c
279,HD 75898 b
280,HD 79498 b
281,Kepler-751 b
282,Kepler-1930 b
283,Kepler-1725 b
284,Kepler-1883 b
285,WASP-85 A b
286,WASP-95 b
287,Kepler-1887 b
288,Kepler-633 c
289,Kepler-1907 c
290,WASP-74 b
291,6 Lyn b
292,Kepler-782 b
293,HD 77338 b
294,GJ 3021 b
295,GJ 3634 b
296,GJ 674 b
297,HD 37605 c
298,GJ 876 e
299,HD 189567 b
300,HD 96700 c
301,GSC 06214-00210 b
302,HD 155918 c
303,HD 190647 b
304,BD+15 2940 b
305,Kepler-468 b
306,Kepler-495 b
307,Kepler-123 b
308,HD 200964 c
309,HATS-36 b
310,HD 17156 b
311,HD 206610 b
312,KMT-2021-BLG-1898L b
313,8 UMi b
314,K2-77 b
315,Kepler-432 b
316,HATS-1 b
317,Kepler-166 c
318,K2-136 c
319,K2-136 d
320,WASP-39 b
321,HATS-54 b
322,G 9-40 b
323,KMT-2019-BLG-0414L b
324,KOI-94 e
325,TOI-2076 d
326,HD 100655 b
327,HD 210277 b
328,HD 21693 b
329,HD 10180 f
330,HD 10180 g
331,WASP-47 d
332,HD 176986 c
333,WASP-64 b
334,GJ 15 A b
335,HD 143361 b
336,GJ 1252 b
337,GJ 3998 b
338,K2-294 b
339,GJ 3293 c
340,HR 2562 b
341,K2-154 b
342,GJ 3929 c
343,HD 118203 b
344,HATS-58 A b
345,HATS-46 b
346,HD 16417 b
347,TOI-4603 b
348,TOI-3884 b
349,TOI-2421 b
350,HD 109833 c
351,KELT-4 A b
352,Kepler-167 b
353,KELT-10 b
354,LTT 3780 b
355,HD 114082 b
356,TOI-270 b
357,TOI-270 c
358,MWC 758 c
359,WASP-168 b
360,TOI-269 b
361,HD 169830 c
362,HD 167677 b
363,KMT-2021-BLG-2010L b
364,KMT-2022-BLG-1013L b
365,Kepler-9 c
366,OGLE-2017-BLG-0173L b
367,K2-371 b
368,HD 1605 c
369,Kepler-265 c
370,Kepler-56 d
371,HD 9174 b
372,HD 32518 b
373,TRAPPIST-1 g
374,Kepler-756 b
375,HATS-9 b
376,HD 165155 b
377,OGLE-2017-BLG-1140L b
378,K2-239 b
379,EPIC 201497682 b
380,EPIC 206032309 b
381,HATS-8 b
382,HD 180617 b
383,CI Tau b
384,K2-165 c
385,K2-27 b
386,HIP 65426 b
387,HATS-72 b
388,K2-252 b
389,WASP-183 b
390,WASP-23 b
391,WASP-11 b
392,WASP-70 A b
393,HD 25015 b
394,HD 220689 b
395,HD 23596 b
396,KMT-2018-BLG-1743L b
397,K2-19 c
398,K2-136 b
399,HAT-P-42 b
400,HAT-P-64 b
401,OGLE-2019-BLG-0304L b
402,GJ 3138 b
403,HD 148164 b
404,PDS 70 c
405,K2-22 b
406,HD 24064 b
407,WASP-47 b
408,LHS 1140 c
409,KMT-2017-BLG-0165L b
410,Kepler-849 b
411,BD-06 1339 b
412,HAT-P-40 b
413,Qatar-4 b
414,HAT-P-51 b
415,HD 66428 b
416,HD 70642 b
417,LkCa 15 c
418,MXB 1658-298 b
419,MOA-2016-BLG-319L b
420,MOA-2011-BLG-291L b
421,HIP 91258 b
422,BD+15 2375 b
423,K2-125 b
424,CoRoT-21 b
425,HD 14787 b
426,NGC 2682 YBP 1514 b
427,GJ 1148 c
428,TOI-849 b
429,CoRoT-26 b
430,K2-348 b
431,Kepler-1099 b
432,7 CMa c
433,HD 108236 b
434,Kepler-167 e
435,HD 92788 b
436,WASP-147 b
437,bet Cnc b
438,mu Leo b
439,HD 30562 b
440,HD 125271 b
441,K2-416 b
442,Kepler-1647 b
443,HD 111591 b
444,Kepler-80 g
445,Kepler-419 c
446,HD 109988 b
447,HD 106270 b
448,HD 3167 d
449,HD 112640 b
450,Kepler-121 c
451,Kepler-130 b
452,Kepler-1048 b
453,KMT-2017-BLG-0673L b
454,TOI-784 b
455,rho CrB e
456,Kepler-821 b
457,Kepler-820 b
458,Kepler-162 b
459,Kepler-183 b
460,2MASS J02192210-3925225 b
461,Kepler-1009 b
462,Kepler-819 b
463,Kepler-811 b
464,Kepler-286 b
465,Kepler-214 b
466,Kepler-232 c
467,Kepler-961 b
468,Kepler-985 b
469,Kepler-804 b
470,Kepler-330 c
471,Kepler-732 c
472,Kepler-1019 b
473,HD 89744 b
474,Kepler-842 b
475,Kepler-56 c
476,Kepler-279 c
477,Kepler-791 b
478,Kepler-786 b
479,Kepler-465 b
480,Kepler-960 b
481,TOI-2196 b
482,HIP 21152 b
483,TOI-1136 e
484,TOI-1136 d
485,HATS-66 b
486,K2-138 c
487,KMT-2019-BLG-1339L b
488,Kepler-82 e
489,Kepler-247 b
490,Kepler-42 d
491,Kepler-1073 c
492,Kepler-1041 b
493,Kepler-1315 b
494,Kepler-1530 c
495,Kepler-458 c
496,Kepler-962 b
497,Kepler-1666 b
498,Kepler-303 b
499,Kepler-916 b
500,KOI-1783.01
501,Kepler-334 c
502,EPIC 201757695.02
503,Kepler-861 b
504,Kepler-1670 b
505,Kepler-325 b
506,HD 5278 b
507,Kepler-323 b
508,Kepler-300 c
509,GJ 27.1 b
510,HD 102365 b
511,Kepler-306 c
512,Kepler-1034 b
513,TOI-1136 f
514,CoRoT-36 b
515,KOI-1599.01
516,Kepler-317 b
517,K2-399 b
518,HD 220197 b
519,Kepler-299 c
520,Kepler-295 b
521,TOI-677 b
522,Kepler-759 b
523,Kepler-906 b
524,Kepler-955 b
525,K2-355 b
526,K2-398 b
527,OGLE-2014-BLG-0319L b
528,XO-3 b
529,XO-4 b
530,HAT-P-41 b
531,DMPP-4 b
532,HD 36384 b
533,WASP-67 b
534,LTT 1445 A b
535,LTT 1445 A c
536,WASP-76 b
537,GJ 1132 c
538,TRAPPIST-1 e
539,OGLE-TR-113 b
540,HD 110113 b
541,WASP-150 b
542,HATS-31 b
543,gam1 Leo b
544,WASP-18 b
545,WASP-29 b
546,WASP-8 b
547,WASP-8 c
548,WASP-97 b
549,WASP-20 b
550,WASP-133 b
551,GJ 143 b
552,HD 21749 c
553,WASP-18 c
554,HATS-49 b
555,LTT 9779 b
556,TOI-178 b
557,TOI-178 c
558,TOI-178 d
559,TOI-178 e
560,TOI-178 f
561,TOI-178 g
562,NGTS-14 A b
563,TOI-201 b
564,GJ 3090 b
565,TOI-2364 b
566,TOI-2525 b
567,TOI-2525 c
568,TOI-4308 b
569,HIP 113103 b
570,HIP 113103 c
571,WASP-17 b
572,TOI-519 b
573,TOI-3714 b
574,TOI-3629 b
575,TOI-1194 b
576,TOI-2095 b
577,TOI-2095 c
578,TOI-5344 b
579,TOI-5398 b
580,TOI-5398 c
581,HATS-3 b
582,Kepler-1312 b
583,Kepler-84 c
584,Kepler-338 b
585,Kepler-1221 b
586,Kepler-384 b
587,Kepler-221 d
588,Kepler-1348 b
589,Kepler-329 b
590,Kepler-132 d
591,Kepler-1739 b
592,Kepler-1783 b
593,EPIC 220674823 c
594,HATS-67 b
595,KMT-2021-BLG-1077L c
596,Kepler-337 b
597,Kepler-23 c
598,LHS 1678 b
599,Kepler-1721 b
600,Kepler-79 d
601,Kepler-446 b
602,Kepler-106 d
603,Kepler-81 d
604,Kepler-480 b
605,Kepler-31 c
606,Kepler-527 b
607,Kepler-262 b
608,Kepler-1075 b
609,Kepler-51 b
610,HAT-P-13 c
611,KOI-94 c
612,Kepler-436 c
613,Kepler-1384 b
614,Kepler-414 c
615,Kepler-288 d
616,Kepler-1276 b
617,Kepler-252 b
618,Kepler-401 c
619,Kepler-85 b
620,Kepler-1280 b
621,Kepler-392 b
622,Kepler-185 b
623,Kepler-755 c
624,Kepler-1457 b
625,Kepler-417 c
626,Kepler-106 e
627,Kepler-1111 b
628,Kepler-187 b
629,Kepler-206 d
630,Kepler-345 b
631,Kepler-87 c
632,Kepler-1289 b
633,Kepler-353 b
634,KMT-2021-BLG-1303L b
635,Kepler-285 c
636,Kepler-191 c
637,Kepler-366 c
638,Kepler-367 c
639,Kepler-1419 b
640,Kepler-1422 b
641,Kepler-825 c
642,Kepler-298 c
643,Kepler-1307 b
644,Kepler-535 b
645,HD 156668 c
646,TOI-1670 c
647,HIP 38594 c
648,TOI-199 b
649,TOI-1801 b
650,Kepler-136 b
651,CoRoT-35 b
652,Kepler-1676 b
653,Kepler-328 b
654,Kepler-384 c
655,Kepler-1194 b
656,Kepler-1591 b
657,Kepler-400 b
658,Kepler-1211 b
659,Kepler-206 b
660,Kepler-84 e
661,Kepler-1135 b
662,Kepler-1216 b
663,Kepler-1217 b
664,Kepler-1336 b
665,Kepler-1680 b
666,BD+45 564 b
667,Kepler-250 b
668,Kepler-1151 b
669,Kepler-1462 b
670,Kepler-1466 b
671,Kepler-1470 b
672,Kepler-641 b
673,Kepler-1604 b
674,Kepler-1549 b
675,Kepler-1594 b
676,Kepler-1475 b
677,K2-35 b
678,Kepler-154 f
679,Kepler-239 b
680,Kepler-184 b
681,Kepler-713 b
682,Kepler-1418 b
683,K2-271 b
684,HD 80653 b
685,K2-18 b
686,K2-18 c
687,LHS 475 b
688,HD 191939 g
689,Kepler-121 b
690,Kepler-248 c
691,Kepler-1504 b
692,Kepler-635 b
693,Kepler-386 b
694,Kepler-1245 c
695,Kepler-953 c
696,K2-170 c
697,Kepler-390 c
698,Kepler-599 b
699,Kepler-151 b
700,Kepler-143 b
701,Kepler-200 b
702,Kepler-582 b
703,Kepler-342 e
704,K2-182 b
705,K2-19 b
706,Kepler-1990 c
707,CoRoT-5 b
708,Kepler-495 c
709,TOI-2076 c
710,Kepler-1842 b
711,Kepler-1596 b
712,Kepler-235 b
713,Kepler-698 b
714,Kepler-1482 b
715,Kepler-103 c
716,Kepler-1876 b
717,Kepler-1608 b
718,Kepler-700 b
719,Kepler-1065 c
720,Kepler-1991 b
721,HD 56414 b
722,Kepler-166 b
723,Kepler-689 b
724,Kepler-160 d
725,Kepler-557 b
726,Kepler-192 b
727,K2-269 b
728,Kepler-690 b
729,Kepler-628 b
730,Kepler-1714 b
731,Kepler-1890 b
732,KOI-142 b
733,Kepler-1326 b
734,Kepler-621 b
735,Kepler-1620 b
736,Kepler-705 b
737,Kepler-1646 b
738,Kepler-1073 b
739,Kepler-1920 b
740,Kepler-1539 b
741,Kepler-742 b
742,Kepler-452 b
743,Kepler-654 b
744,Kepler-1448 b
745,Kepler-79 b
746,Kepler-150 c
747,Kepler-1451 b
748,Kepler-243 b
749,Kepler-623 b
750,Kepler-1592 b
751,Kepler-438 b
752,Kepler-354 c
753,Kepler-460 c
754,Kepler-207 d
755,HAT-P-3 b
756,WASP-26 b
757,WASP-96 b
758,Kepler-249 b
759,Kepler-125 c
760,7 CMa b
761,HAT-P-6 b
762,HD 164509 b
763,CoRoT-7 b
764,Kepler-574 b
765,BD-210397 b
766,GJ 9404 b
767,Kepler-146 c
768,TOI-1807 b
769,HAT-P-50 b
770,Qatar-7 b
771,TOI-1411 b
772,HATS-55 b
773,Kepler-210 b
774,K2-26 b
775,HD 26965 b
776,Kepler-103 b
777,Kepler-107 c
778,HD 86226 c
779,HIP 99770 b
780,K2-131 b
781,KMT-2021-BLG-2478L b
782,Kepler-762 b
783,Kepler-396 b
784,HAT-P-20 b
785,HAT-P-22 b
786,HD 17674 b
787,HD 177830 c
788,HD 179079 b
789,bet Pic b
790,HD 175167 b
791,HD 72659 c
792,HD 13724 c
793,HD 142 b
794,HD 151450 c
795,HD 32963 b
796,Kepler-247 d
797,Kepler-55 b
798,HD 185269 b
799,Kepler-33 f
800,HAT-P-33 b
801,Kepler-1891 b
802,Kepler-1753 b
803,TOI-1260 d
804,HAT-P-11 c
805,HAT-P-18 b
806,HAT-P-19 b
807,OGLE-2016-BLG-0613L AB b
808,WASP-84 c
809,LP 714-47 b
810,HD 10180 c
811,GJ 3512 c
812,Kepler-1937 b
813,HD 206255 b
814,HD 113538 b
815,HD 11964 b
816,HD 20781 c
817,HIP 41378 b
818,Kepler-672 b
819,HD 125595 b
820,K2-238 b
821,TOI-1860 b
822,Kepler-428 b
823,HAT-P-12 b
824,Kepler-718 b
825,HD 133131 A b
826,HD 212771 b
827,K2-279 b
828,HD 141399 e
829,HD 147018 b
830,HD 1502 b
831,Kepler-1649 c
832,HD 155358 b
833,K2-204 b
834,K2-215 b
835,Kepler-450 c
836,K2-2016-BLG-0005L b
837,Kepler-6 b
838,Kepler-20 c
839,NGTS-18 b
840,HD 3167 b
841,Kepler-91 b
842,K2-43 c
843,K2-45 b
844,K2-24 b
845,K2-240 c
846,K2-240 b
847,K2-217 b
848,K2-219 d
849,K2-224 b
850,K2-231 b
851,HIP 79431 b
852,HIP 105854 b
853,K2-186 b
854,HD 7924 d
855,HIP 109384 b
856,K2-111 b
857,HIP 5158 b
858,HD 8574 b
859,HD 86950 b
860,HD 168863 b
861,HD 181234 b
862,HD 190228 b
863,HD 90156 b
864,HD 95089 b
865,K2-199 c
866,K2-108 b
867,HD 99109 b
868,Kepler-4 b
869,HAT-P-25 b
870,HATS-22 b
871,NGTS-21 b
872,K2-148 d
873,WASP-142 b
874,TOI-1201 b
875,HD 85512 b
876,Kepler-1926 b
877,Kepler-1810 b
878,HD 96063 b
879,HD 98219 b
880,HIP 65407 b
881,HD 160691 b
882,Kepler-1863 b
883,HIP 54373 b
884,HD 109246 b
885,HIP 5158 c
886,HIP 57274 c
887,HIP 71135 b
888,WASP-130 b
889,OGLE-2014-BLG-0124L b
890,HR 810 b
891,HR 8799 c
892,K2-119 b
893,K2-122 b
894,K2-118 b
895,K2-124 b
896,K2-137 b
897,HIP 65407 c
898,HIP 67522 b
899,TOI-913 b
900,TOI-2570 b
901,TOI-2589 b
902,GJ 687 c
903,Kepler-1872 b
904,K2-149 b
905,Kepler-107 e
906,K2-290 b
907,K2-133 d
908,Kepler-305 e
909,HAT-P-55 b
910,Kepler-424 b
911,Kepler-426 b
912,K2-152 b
913,K2-25 b
914,K2-157 b
915,HD 108874 c
916,K2-206 b
917,IC 4651 9122 b
918,K2-153 b
919,K2-164 b
920,BD-210397 c
921,HIP 74890 b
922,HD 160691 c
923,K2-407 c
924,HD 68988 b
925,HD 213240 b
926,K2-163 b
927,K2-17 b
928,K2-254 b
929,K2-187 b
930,K2-129 b
931,HIP 107773 b
932,K2-160 b
933,Kepler-1929 b
934,HIP 48714 b
935,K2-172 b
936,K2-173 b
937,Kepler-1050 c
938,K2-189 c
939,K2-193 b
940,K2-194 b
941,K2-251 b
942,K2-249 b
943,K2-199 b
944,K2-201 c
945,K2-203 b
946,HD 99706 c
947,HD 64121 b
948,K2-198 d
949,Qatar-9 b
950,K2-179 b
951,OGLE-2012-BLG-0724L b
952,Kepler-1430 b
953,Kepler-1084 b
954,KIC 3558849 b
955,KIC 9663113 b
956,K2-243 c
957,Kepler-1915 b
958,K2-389 b
959,K2-278 b
960,K2-68 b
961,K2-7 b
962,Kepler-424 c
963,WASP-50 b
964,XO-2 N b
965,HD 149026 b
966,HAT-P-14 b
967,Kepler-411 b
968,Kepler-396 c
969,K2-282 b
970,Kepler-32 d
971,Kepler-19 c
972,Kepler-1023 b
973,K2-242 b
974,K2-247 b
975,K2-247 c
976,K2-286 b
977,K2-72 b
978,K2-201 b
979,K2-13 b
980,K2-159 b
981,KMT-2019-BLG-1953L b
982,K2-233 c
983,HD 63433 c
984,OGLE-2018-BLG-1212L b
985,HD 107148 b
986,HD 164922 e
987,K2-32 c
988,K2-32 d
989,Kepler-1969 b
990,Kepler-27 b
991,K2-74 b
992,K2-166 b
993,K2-80 b
994,K2-80 c
995,TOI-833 b
996,K2-37 c
997,KMT-2016-BLG-2364L b
998,K2-250 b
999,K2-48 b
1000,K2-5 b
1001,K2-195 c
1002,K2-196 b
1003,K2-198 b
1004,HD 48265 b
1005,Kepler-100 d
1006,K2-83 b
1007,Kepler-149 b
1008,K2-85 b
1009,K2-9 b
1010,K2-84 b
1011,HD 74698 b
1012,TOI-1422 b
1013,HD 15906 b
1014,KMT-2017-BLG-1146L b
1015,K2-220 b
1016,K2-89 b
1017,HD 160691 d
1018,Kepler-1924 b
1019,BD-00 4475 b
1020,Kepler-913 c
1021,KIC 5437945 b
1022,Kepler-101 b
1023,K2-47 b
1024,K2-6 b
1025,KMT-2018-BLG-1990L b
1026,KMT-2016-BLG-2142L b
1027,HIP 116454 b
1028,K2-141 b
1029,K2-66 b
1030,KOI-351 d
1031,HD 158259 e
1032,HD 158259 c
1033,Kapteyn c
1034,KOI-3680 b
1035,HAT-P-16 b
1036,Kepler-1227 b
1037,Kepler-1480 b
1038,Kepler-1274 b
1039,Kepler-1275 b
1040,Kepler-1262 b
1041,Kepler-1977 b
1042,Kepler-784 b
1043,Kepler-416 c
1044,Kepler-1162 b
1045,Kepler-864 c
1046,Kepler-164 b
1047,Kepler-149 c
1048,Kepler-1733 b
1049,Kepler-1668 b
1050,Kepler-1778 b
1051,Kepler-1284 b
1052,Kepler-1049 b
1053,Kepler-1051 b
1054,Kepler-1076 b
1055,Kepler-1079 b
1056,Kepler-1057 b
1057,Kepler-1065 b
1058,Kepler-1068 b
1059,Kepler-1069 b
1060,WASP-145 A b
1061,Kepler-1102 b
1062,Kepler-1040 b
1063,Kepler-1058 b
1064,Kepler-1766 b
1065,Kepler-394 b
1066,Kepler-1074 b
1067,Kepler-1078 b
1068,Kepler-1093 c
1069,Kepler-1101 b
1070,Kepler-111 b
1071,Kepler-111 c
1072,Kepler-1106 b
1073,Kepler-1103 b
1074,Kepler-1105 b
1075,Kepler-1107 b
1076,Kepler-1108 b
1077,Kepler-1115 b
1078,Kepler-1119 b
1079,Kepler-1139 b
1080,Kepler-1141 b
1081,Kepler-1142 b
1082,Kepler-114 c
1083,Kepler-1122 b
1084,Kepler-1143 b
1085,Kepler-1186 b
1086,Kepler-156 b
1087,Kepler-1560 b
1088,Kepler-1562 b
1089,Kepler-157 c
1090,Kepler-1182 b
1091,Kepler-1184 b
1092,Kepler-1209 b
1093,Kepler-1198 b
1094,Kepler-1572 b
1095,Kepler-1573 b
1096,Kepler-1230 b
1097,Kepler-1212 b
1098,Kepler-1254 b
1099,Kepler-1259 b
1100,Kepler-1489 b
1101,Kepler-1214 b
1102,Kepler-150 d
1103,Kepler-1500 b
1104,Kepler-148 c
1105,Kepler-1736 b
1106,Kepler-154 e
1107,Kepler-1484 b
1108,Kepler-1519 b
1109,Kepler-1532 b
1110,Kepler-30 c
1111,Kepler-157 d
1112,Kepler-476 b
1113,Kepler-478 b
1114,Kepler-1496 b
1115,Kepler-1497 b
1116,Kepler-1569 b
1117,Kepler-1571 b
1118,Kepler-1440 b
1119,Kepler-132 b
1120,Kepler-1468 c
1121,Kepler-1337 b
1122,Kepler-1502 b
1123,Kepler-1302 b
1124,Kepler-1511 b
1125,HD 160691 e
1126,Kepler-1847 b
1127,Kepler-1584 b
1128,Kepler-1294 b
1129,Kepler-1297 b
1130,Kepler-1298 b
1131,Kepler-131 c
1132,Kepler-1316 b
1133,Kepler-1335 b
1134,Kepler-1576 b
1135,Kepler-1490 b
1136,Kepler-1512 b
1137,Kepler-1338 b
1138,Kepler-1323 b
1139,Kepler-1498 b
1140,Kepler-1499 b
1141,Kepler-133 c
1142,Kepler-1336 c
1143,TOI-1820 b
1144,Kepler-1355 b
1145,Kepler-1370 b
1146,Kepler-1360 b
1147,Kepler-1367 b
1148,Kepler-1381 b
1149,Kepler-1383 b
1150,Kepler-1371 c
1151,Kepler-1373 b
1152,Kepler-1397 b
1153,Kepler-1386 b
1154,Kepler-1406 b
1155,Kepler-1554 b
1156,Kepler-1536 b
1157,Kepler-1420 b
1158,Kepler-1544 b
1159,Kepler-1577 b
1160,Kepler-1410 b
1161,Kepler-1426 b
1162,Kepler-1432 b
1163,Kepler-1436 b
1164,Kepler-142 b
1165,Kepler-150 b
1166,Kepler-1579 b
1167,Kepler-1507 b
1168,Kepler-1428 b
1169,Kepler-1453 b
1170,Kepler-1001 b
1171,Kepler-1438 b
1172,Kepler-1465 b
1173,Kepler-1469 b
1174,Kepler-1528 b
1175,Kepler-1550 b
1176,Kepler-153 c
1177,Kepler-1551 b
1178,Kepler-1479 b
