,pl_name
1179,Kepler-1483 b
1180,Kepler-1526 b
1181,Kepler-1442 b
1182,Kepler-153 b
1183,Kepler-1494 b
1184,Kepler-1566 b
1185,Kepler-186 b
1186,Kepler-188 c
1187,TOI-561 d
1188,TOI-2145 b
1189,Kepler-603 c
1190,GJ 463 b
1191,Kepler-30 d
1192,Kepler-187 c
1193,Kepler-188 b
1194,Kepler-190 b
1195,Kepler-653 b
1196,Kepler-67 b
1197,Kepler-728 b
1198,Kepler-201 b
1199,Kepler-1534 b
1200,Kepler-1540 b
1201,Kepler-1542 b
1202,Kepler-1542 e
1203,Kepler-1543 b
1204,Kepler-1553 b
1205,Kepler-1585 b
1206,Kepler-1586 b
1207,Kepler-732 b
1208,Kepler-203 b
1209,Kepler-207 c
1210,Kepler-1570 b
1211,Kepler-1575 b
1212,Kepler-1522 b
1213,Kepler-1525 b
1214,Kepler-1546 b
1215,Kepler-1547 b
1216,Kepler-1555 b
1217,Kepler-221 c
1218,Kepler-605 b
1219,Kepler-160 c
1220,Kepler-1601 b
1221,Kepler-1603 b
1222,Kepler-249 d
1223,Kepler-18 b
1224,Kepler-1443 b
1225,Kepler-1447 b
1226,Kepler-127 c
1227,Kepler-1606 b
1228,Kepler-1429 b
1229,Kepler-606 b
1230,Kepler-1593 b
1231,Kepler-733 b
1232,Kepler-1641 b
1233,Kepler-57 c
1234,Kepler-212 b
1235,Kepler-221 e
1236,Kepler-1641 c
1237,Kepler-189 c
1238,Kepler-160 b
1239,Kepler-26 b
1240,Kepler-68 b
1241,Kepler-572 b
1242,Kepler-223 d
1243,Kepler-646 b
1244,Kepler-208 b
1245,Kepler-161 b
1246,Kepler-1587 b
1247,Kepler-1588 b
1248,Kepler-1589 b
1249,Kepler-1613 b
1250,Kepler-767 b
1251,Kepler-229 b
1252,Kepler-573 b
1253,Kepler-208 d
1254,Kepler-161 c
1255,Kepler-216 b
1256,Kepler-1611 b
1257,Kepler-1618 b
1258,Kepler-1614 b
1259,Kepler-1612 b
1260,Kepler-1631 b
1261,Kepler-1615 b
1262,Kepler-220 b
1263,Kepler-1632 b
1264,Kepler-1639 b
1265,Kepler-208 e
1266,Kepler-209 c
1267,Kepler-1517 b
1268,Kepler-221 b
1269,Kepler-656 c
1270,Kepler-184 d
1271,CoRoT-7 c
1272,Kepler-1711 b
1273,Kepler-1630 b
1274,Kepler-769 b
1275,Kepler-241 c
1276,Kepler-1649 b
1277,Kepler-1653 b
1278,TOI-2236 b
1279,TOI-3023 b
1280,TOI-2207 b
1281,TOI-2076 b
1282,WASP-167 b
1283,TOI-733 b
1284,Kepler-191 d
1285,Kepler-650 b
1286,Kepler-1731 b
1287,HATS-4 b
1288,WASP-140 b
1289,HATS-13 b
1290,HD 23472 e
1291,Kepler-195 c
1292,Kepler-758 e
1293,Kepler-60 d
1294,Kepler-242 c
1295,Kepler-1742 b
1296,KOI-984 c
1297,Kepler-1322 b
1298,OGLE-2019-BLG-0362L b
1299,Kepler-1793 b
1300,Kepler-1880 b
1301,HD 216520 c
1302,Kepler-1825 b
1303,Kepler-1798 b
1304,Kepler-1951 b
1305,Kepler-172 c
1306,Kepler-126 b
1307,Kepler-9 d
1308,LHS 1815 b
1309,Kepler-704 b
1310,Kepler-706 b
1311,Kepler-707 b
1312,Kepler-724 b
1313,Kepler-1678 b
1314,Kepler-567 b
1315,Kepler-327 c
1316,Kepler-322 b
1317,Kepler-313 b
1318,Kepler-301 d
1319,Kepler-296 f
1320,Kepler-11 f
1321,Kepler-301 b
1322,Kepler-275 b
1323,Kepler-285 b
1324,Kepler-287 b
1325,Kepler-288 b
1326,Kepler-150 e
1327,K2-212 b
1328,Kepler-323 c
1329,Kepler-5 b
1330,Kepler-205 b
1331,HAT-P-8 b
1332,K2-263 b
1333,HIP 41378 c
1334,HIP 41378 e
1335,TOI-3819 b
1336,TOI-836 b
1337,TOI-3976 A b
1338,HD 191939 e
1339,GJ 3473 b
1340,Kepler-1720 b
1341,Kepler-276 d
1342,Kepler-244 d
1343,Kepler-245 b
1344,Kepler-212 c
1345,Kepler-214 c
1346,Kepler-215 b
1347,Kepler-217 c
1348,Kepler-229 d
1349,Kepler-23 d
1350,Kepler-11 d
1351,Kepler-1456 b
1352,Kepler-31 b
1353,Kepler-102 d
1354,Kepler-62 d
1355,Kepler-326 d
1356,Kepler-238 c
1357,Kepler-245 c
1358,Kepler-206 c
1359,Kepler-208 c
1360,Kepler-216 c
1361,Kepler-224 c
1362,Kepler-224 d
1363,Kepler-243 c
1364,Kepler-232 b
1365,Kepler-245 d
1366,Kepler-230 c
1367,Kepler-24 b
1368,Kepler-127 b
1369,Kepler-24 d
1370,Kepler-246 b
1371,Kepler-246 c
1372,Kepler-256 d
1373,HAT-P-11 b
1374,Kepler-262 c
1375,Kepler-1472 b
1376,Kepler-228 c
1377,Kepler-230 b
1378,Kepler-254 c
1379,Kepler-255 b
1380,Kepler-256 b
1381,Kepler-257 b
1382,Kepler-257 d
1383,Kepler-258 b
1384,Kepler-259 c
1385,Kepler-62 c
1386,Kepler-254 b
1387,Kepler-265 b
1388,Kepler-267 c
1389,Kepler-1477 b
1390,Kepler-306 e
1391,Kepler-1473 b
1392,Kepler-231 c
1393,Kepler-265 e
1394,Kepler-292 b
1395,Kepler-271 c
1396,Kepler-271 d
1397,Kepler-286 c
1398,Kepler-286 e
1399,Kepler-271 b
1400,Kepler-272 b
1401,Kepler-278 b
1402,Kepler-292 c
1403,Kepler-282 b
1404,Kepler-293 b
1405,Kepler-275 d
1406,Kepler-280 c
1407,Kepler-282 c
1408,Kepler-282 d
1409,Kepler-283 b
1410,Kepler-295 d
1411,Kepler-289 c
1412,Kepler-1417 b
1413,Kepler-1474 b
1414,Kepler-293 c
1415,Kepler-302 b
1416,Kepler-294 b
1417,Kepler-295 c
1418,Kepler-58 b
1419,Kepler-291 b
1420,Kepler-298 b
1421,HAT-P-66 b
1422,TOI-1136 c
1423,ROXs 12 b
1424,Kepler-453 b
1425,Kepler-481 b
1426,Kepler-484 b
1427,Kepler-392 c
1428,GJ 273 c
1429,Kepler-479 b
1430,Kepler-498 b
1431,Kepler-461 b
1432,Kepler-489 b
1433,K2-260 b
1434,Kepler-334 d
1435,Kepler-335 c
1436,Kepler-336 d
1437,Kepler-337 c
1438,Kepler-339 d
1439,Kepler-342 b
1440,Kepler-343 c
1441,Kepler-344 c
1442,Kepler-35 b
1443,Kepler-357 d
1444,Kepler-472 b
1445,Kepler-499 b
1446,Kepler-348 b
1447,Kepler-349 c
1448,Kepler-332 d
1449,Kepler-377 c
1450,Kepler-350 d
1451,Kepler-1590 b
1452,Kepler-355 b
1453,Kepler-355 c
1454,Kepler-350 b
1455,Kepler-341 d
1456,Kepler-345 c
1457,Kepler-1492 b
1458,Kepler-65 c
1459,Kepler-65 d
1460,Kepler-373 b
1461,Kepler-373 c
1462,Kepler-1508 b
1463,Kepler-371 b
1464,Kepler-383 b
1465,Kepler-383 c
1466,Kepler-365 b
1467,Kepler-404 b
1468,Kepler-387 b
1469,Kepler-387 c
1470,Kepler-388 b
1471,Kepler-388 c
1472,Kepler-354 d
1473,K2-38 b
1474,HATS-41 b
1475,CoRoT-20 c
1476,K2-117 b
1477,Kepler-431 c
1478,Kepler-414 b
1479,WASP-37 b
1480,Kepler-1868 b
1481,Kepler-522 b
1482,Kepler-488 b
1483,Kepler-411 e
1484,Kepler-44 b
1485,Kepler-421 b
1486,Kepler-369 c
1487,WASP-54 b
1488,WASP-187 b
1489,Kepler-445 c
1490,Kepler-358 c
1491,Kepler-47 c
1492,Kepler-717 b
1493,Kepler-721 b
1494,Kepler-449 c
1495,TOI-198 b
1496,WASP-180 A b
1497,WASP-189 b
1498,GJ 357 c
1499,HD 73583 b
1500,Kepler-63 b
1501,K2-295 b
1502,WASP-81 b
1503,HD 95086 b
1504,rho CrB c
1505,K2-266 b
1506,HAT-P-24 b
1507,K2-100 b
1508,Kepler-714 b
1509,Kepler-69 b
1510,Kepler-813 b
1511,Kepler-702 b
1512,Kepler-711 b
1513,Kepler-673 b
1514,Kepler-674 b
1515,Kepler-694 b
1516,Kepler-675 b
1517,Kepler-715 b
1518,Kepler-693 b
1519,K2-113 b
1520,Kepler-530 b
1521,Kepler-54 b
1522,Kepler-540 b
1523,WASP-25 b
1524,HATS-35 b
1525,Kepler-55 c
1526,Kepler-523 b
1527,Kepler-525 b
1528,Kepler-788 b
1529,Kepler-743 b
1530,Kepler-844 b
1531,Kepler-845 b
1532,Kepler-848 b
1533,Kepler-827 b
1534,Kepler-828 b
1535,Kepler-48 d
1536,Kepler-483 b
1537,Kepler-107 b
1538,TOI-3984 A b
1539,NGTS-23 b
1540,HD 20329 b
1541,Kepler-516 b
1542,Kepler-524 b
1543,Kepler-524 c
1544,Kepler-737 b
1545,Kepler-738 b
1546,Kepler-741 b
1547,Kepler-764 b
1548,Kepler-789 b
1549,Kepler-745 b
1550,Kepler-758 d
1551,Kepler-770 d
1552,Kepler-82 f
1553,Kepler-746 b
1554,Kepler-796 b
1555,Kepler-765 b
1556,Kepler-542 b
1557,Kepler-1996 b
1558,Kepler-81 c
1559,Kepler-810 b
1560,Kepler-80 b
1561,Kepler-758 b
1562,Kepler-80 f
1563,Kepler-553 c
1564,Kepler-766 b
1565,Kepler-770 c
1566,Kepler-778 b
1567,TOI-2977 b
1568,Kepler-1987 d
1569,Kepler-1987 e
1570,Kepler-549 b
1571,Kepler-801 b
1572,Kepler-744 b
1573,Kepler-283 c
1574,Kepler-830 b
1575,Kepler-797 b
1576,Kepler-758 c
1577,Kepler-798 b
1578,Kepler-1901 b
1579,Kepler-1667 b
1580,Kepler-1311 d
1581,Kepler-593 b
1582,Kepler-831 b
1583,Kepler-581 b
1584,Kepler-585 b
1585,Kepler-59 c
1586,Kepler-591 b
1587,TOI-530 b
1588,Kepler-812 b
1589,Kepler-651 b
1590,Kepler-790 b
1591,Kepler-615 b
1592,Kepler-793 b
1593,Kepler-794 b
1594,Kepler-802 b
1595,Kepler-825 b
1596,Kepler-284 c
1597,Kepler-679 b
1598,Kepler-777 b
1599,Kepler-611 b
1600,Kepler-637 b
1601,Kepler-639 b
1602,Kepler-760 b
1603,Kepler-814 b
1604,Kepler-605 c
1605,Kepler-805 b
1606,CoRoT-6 b
1607,Kepler-712 b
1608,Kepler-722 b
1609,Kepler-680 b
1610,Kepler-85 e
1611,Kepler-1811 b
1612,Kepler-618 b
1613,Kepler-769 c
1614,Kepler-277 c
1615,Kepler-712 c
1616,Kepler-887 b
1617,Kepler-701 b
1618,Kepler-740 b
1619,Kepler-696 b
1620,BD+14 4559 b
1621,Kepler-653 c
1622,TOI-1221 b
1623,Kepler-1869 b
1624,Kepler-66 b
1625,Kepler-682 b
1626,Kepler-815 b
1627,Kepler-82 c
1628,Kepler-834 b
1629,Kepler-907 b
1630,Kepler-850 b
1631,Kepler-930 b
1632,Kepler-978 b
1633,Kepler-979 b
1634,KIC 8540376 c
1635,Kepler-1686 b
1636,Kepler-963 b
1637,Kepler-752 b
1638,Kepler-755 b
1639,Kepler-774 b
1640,Kepler-808 b
1641,Kepler-748 b
1642,Kepler-772 b
1643,Kepler-776 b
1644,Kepler-795 b
1645,Kepler-804 c
1646,Kepler-967 c
1647,Kepler-968 c
1648,Kepler-734 b
1649,Kepler-750 b
1650,Kepler-750 c
1651,Kepler-757 b
1652,Kepler-761 b
1653,Kepler-1801 c
1654,NGC 2682 YBP 1194 b
1655,Kepler-869 b
1656,Kepler-81 b
1657,Kepler-877 b
1658,Kepler-932 b
1659,CoRoT-25 b
1660,Kepler-779 b
1661,Kepler-878 b
1662,Kepler-92 d
1663,Kepler-824 b
1664,Kepler-879 b
1665,Kepler-818 b
1666,Kepler-914 b
1667,Kepler-857 b
1668,Kepler-851 b
1669,Kepler-807 b
1670,Kepler-826 b
1671,Kepler-927 b
1672,Kepler-862 b
1673,OGLE-2008-BLG-092L b
1674,Kepler-836 b
1675,Kepler-860 b
1676,Kepler-873 b
1677,Kepler-874 b
1678,Kepler-936 b
1679,Kepler-863 b
1680,Kepler-915 b
1681,Kepler-1987 b
1682,Kepler-951 b
1683,Kepler-82 b
1684,Kepler-867 b
1685,Kepler-833 b
1686,Kepler-870 b
1687,Kepler-1610 c
1688,14 And b
1689,Kepler-1491 b
1690,Kepler-905 b
1691,Kepler-887 c
1692,CoRoT-1 b
1693,Kepler-871 b
1694,Kepler-894 b
1695,Kepler-90 i
1696,Kepler-882 b
1697,Kepler-883 b
1698,Kepler-92 b
1699,Kepler-920 b
1700,Kepler-929 b
1701,Kepler-47 b
1702,Kepler-901 b
1703,Kepler-903 b
1704,Kepler-937 b
1705,Kepler-933 b
1706,Kepler-934 b
1707,Kepler-947 b
1708,Kepler-940 b
1709,Kepler-912 b
1710,Kepler-917 b
1711,Kepler-920 c
1712,Kepler-96 b
1713,Kepler-967 b
1714,Kepler-85 d
1715,Kepler-747 b
1716,Kepler-835 b
1717,TOI-1338 b
1718,Kepler-435 b
1719,HAT-P-17 c
1720,WASP-126 c
1721,KELT-15 b
1722,WASP-32 b
1723,TRAPPIST-1 c
1724,Kepler-1656 c
1725,psi1 Dra B b
1726,TOI-1749 d
1727,TOI-2025 b
1728,TOI-1296 b
1729,TOI-1749 b
1730,GJ 649 b
1731,HD 114783 b
1732,TOI-199 c
1733,WASP-79 b
1734,HD 16905 b
1735,HD 221420 b
1736,KMT-2022-BLG-0371L b
1737,WASP-148 c
1738,TYC 2187-512-1 b
1739,USco1621 b
1740,Kepler-983 b
1741,Kepler-987 b
1742,Kepler-989 b
1743,Kepler-997 b
1744,Kepler-991 b
1745,HAT-P-29 b
1746,HAT-P-58 b
1747,TOI-1107 b
1748,GPX-1 b
1749,Kepler-102 c
1750,HIP 41378 d
1751,HD 205158 b
1752,XO-6 b
1753,GJ 1151 c
1754,MOA-2008-BLG-310L b
1755,Kepler-809 b
1756,Kepler-941 b
1757,HAT-P-44 b
1758,Kepler-97 b
1759,Kepler-972 b
1760,Kepler-973 b
1761,Kepler-990 c
1762,Kepler-998 b
1763,MOA-2012-BLG-505L b
1764,Kepler-959 b
1765,Kepler-888 b
1766,Kepler-994 b
1767,Kepler-966 b
1768,NY Vir b
1769,NY Vir c
1770,MOA-2011-BLG-322L b
1771,MOA-2015-BLG-337L b
1772,OGLE-2011-BLG-0265L b
1773,Kepler-760 c
1774,MOA-2012-BLG-006L b
1775,NGC 2682 Sand 364 b
1776,HD 20781 d
1777,OGLE-2019-BLG-1470L AB c
1778,TOI-1298 b
1779,TOI-2081 b
1780,TOI-4010 d
1781,WASP-186 b
1782,HD 27894 c
1783,HD 30177 c
1784,HD 60292 b
1785,OGLE-2013-BLG-0911L b
1786,OGLE-2013-BLG-0341L B b
1787,Kepler-464 b
1788,Kepler-993 b
1789,OGLE-2005-BLG-390L b
1790,Kepler-952 b
1791,Kepler-855 b
1792,TOI-2152 A b
1793,Kepler-1043 b
1794,OGLE-2013-BLG-0132L b
1795,OGLE-TR-211 b
1796,TOI-5293 A b
1797,Kepler-1027 b
1798,GJ 896 A b
1799,K2-411 b
1800,Oph 11 b
1801,TYC 1422-614-1 b
1802,PSR B1257+12 c
1803,PSR B1257+12 d
1804,TYC 1422-614-1 c
1805,TYC 4282-00605-1 b
1806,SWEEPS-11 b
1807,Kepler-1321 d
1808,YZ Cet b
1809,Kepler-127 d
1810,Kepler-37 b
1811,Kepler-895 b
1812,Kepler-447 b
1813,WASP-192 b
1814,HATS-29 b
1815,GJ 1132 b
1816,TRAPPIST-1 d
1817,TRAPPIST-1 f
1818,KMT-2021-BLG-0171L b
1819,OGLE-2018-BLG-0740L b
1820,HD 33142 b
1821,WASP-14 b
1822,Kepler-249 c
1823,Kepler-25 d
1824,Kepler-49 e
1825,NGTS-5 b
1826,HD 191939 b
1827,Kepler-62 f
1828,Kepler-266 b
1829,K2-243 b
1830,Kepler-197 b
1831,EPIC 201615463 c
1832,HD 128356 b
1833,GJ 667 C g
1834,HD 215152 c
1835,K2-185 b
1836,KMT-2019-BLG-1715L b
1837,GJ 3082 b
1838,TOI-3757 b
1839,TOI-4582 b
1840,TOI-5174 b
1841,HATS-6 b
1842,K2-32 e
1843,HD 141937 b
1844,HD 162020 b
1845,TYC 8998-760-1 b
1846,GJ 1002 b
1847,47 UMa d
1848,K2-5 c
1849,HD 33142 c
1850,GJ 3323 c
1851,HD 183263 c
1852,HD 108202 b
1853,WASP-68 b
1854,HATS-23 b
1855,K2-29 b
1856,Kepler-1515 b
1857,Kepler-603 b
1858,KOI-13 b
1859,alf Tau b
1860,HD 87646 b
1861,GJ 625 b
1862,Wolf 1061 c
1863,HD 105779 b
1864,Kepler-9 b
1865,HAT-P-26 b
1866,WASP-43 b
1867,WASP-63 b
1868,WASP-69 b
1869,GJ 9827 b
1870,GJ 9827 c
1871,GJ 9827 d
1872,LHS 3844 b
1873,GJ 367 b
1874,TOI-1420 b
1875,GJ 367 c
1876,GJ 367 d
1877,L 98-59 e
1878,GJ 9714 b
1879,HD 156279 b
1880,HD 156279 c
1881,HD 31527 d
1882,K2-225 b
1883,HD 41004 B b
1884,FU Tau b
1885,Kepler-775 b
1886,BD+03 2562 b
1887,GJ 682 b
1888,HAT-P-46 b
1889,2MASS J12073346-3932539 b
1890,HD 147873 c
1891,BD+20 2457 b
1892,OGLE-2018-BLG-0298L b
1893,HAT-P-57 b
1894,AF Lep b
1895,HD 117207 b
1896,HD 215152 e
1897,KMT-2021-BLG-1372L b
1898,TIC 257060897 b
1899,TOI-1246 e
1900,TOI-1259 A b
1901,HD 15906 c
1902,GJ 680 b
1903,KELT-9 b
1904,KELT-20 b
1905,HD 75302 b
1906,HIP 97166 b
1907,Kepler-858 b
1908,TOI-1272 b
1909,LP 791-18 b
1910,TOI-776 c
1911,LTT 3780 c
1912,OGLE-2018-BLG-0977L b
1913,HD 8535 b
1914,GJ 876 b
1915,Kepler-685 b
1916,Kepler-76 b
1917,HD 86081 b
1918,TOI-1235 b
1919,Kepler-138 e
1920,Kepler-138 b
1921,Kepler-138 c
1922,AU Mic b
1923,Kepler-138 d
1924,AU Mic c
1925,TOI-5126 b
1926,TOI-5126 c
1927,HIP 66074 b
1928,Kepler-1513 c
1929,GJ 724 b
1930,GJ 3988 b
1931,Kepler-1513 b
1932,HIP 70849 b
1933,TOI-332 b
1934,WASP-117 b
1935,Kepler-1169 b
1936,TOI-674 b
1937,Kepler-1150 b
1938,TOI-1246 d
1939,WD 1856+534 b
1940,HIP 9618 b
1941,TOI-4010 b
1942,HD 66141 b
1943,HD 95127 b
1944,OGLE-TR-56 b
1945,TOI-628 b
1946,TOI-4562 b
1947,HD 69830 c
1948,HD 69830 d
1949,Kepler-117 b
1950,Kepler-1061 b
1951,Kepler-1062 b
1952,Kepler-1087 b
1953,Kepler-110 b
1954,HIP 14810 c
1955,Kepler-1129 b
1956,Kepler-117 c
1957,Kepler-1396 b
1958,Kepler-1200 b
1959,Kepler-1343 b
1960,Kepler-1210 b
1961,Kepler-1399 b
1962,Kepler-1388 c
1963,Kepler-110 c
1964,Kepler-1167 b
1965,Kepler-1293 b
1966,Kepler-1296 b
1967,Kepler-1201 b
1968,Kepler-1400 b
1969,Kepler-1091 b
1970,Kepler-1081 b
1971,Kepler-1401 b
1972,Kepler-1104 b
1973,Kepler-1166 b
1974,Kepler-1124 b
1975,Kepler-272 d
1976,Kepler-1407 b
1977,HIP 109600 b
1978,Kepler-1154 c
1979,Kepler-1388 e
1980,Kepler-1125 b
1981,Kepler-1413 b
1982,Kepler-1086 c
1983,Kepler-296 b
1984,Kepler-1012 b
1985,Kepler-299 e
1986,Kepler-1509 b
1987,Kepler-1080 b
1988,Kepler-304 b
1989,Kepler-1506 b
1990,Kepler-1342 b
1991,Kepler-1024 b
1992,Kepler-319 c
1993,Kepler-172 d
1994,Kepler-176 d
1995,Kepler-179 c
1996,Kepler-318 b
1997,Kepler-304 e
1998,Kepler-181 c
1999,Kepler-296 c
2000,Kepler-319 d
2001,Kepler-318 c
2002,Kepler-1650 b
2003,Kepler-317 c
2004,Kepler-213 c
2005,WASP-21 b
2006,OGLE-2019-BLG-0468L b
2007,Kepler-125 b
2008,Kepler-319 b
2009,Kepler-1025 b
2010,Kepler-1478 b
2011,Kepler-1481 b
2012,Kepler-1485 b
2013,Kepler-50 c
2014,Kepler-316 c
2015,Kepler-390 b
2016,TOI-5542 b
2017,OGLE-2018-BLG-1269L b
2018,TOI-969 b
2019,HD 124330 b
2020,Kepler-374 c
2021,HIP 38594 b
2022,HD 140901 b
2023,TRAPPIST-1 b
2024,HD 140901 c
2025,K2-138 b
2026,Kepler-617 b
2027,Kepler-378 c
2028,Kepler-279 b
2029,Kepler-532 b
2030,Kepler-526 b
2031,Kepler-346 b
2032,Kepler-379 c
2033,Kepler-625 b
2034,Kepler-1556 b
2035,Kepler-648 b
2036,Kepler-642 b
2037,Kepler-398 d
2038,Kepler-625 c
2039,Kepler-226 d
2040,Kepler-649 b
2041,TOI-2018 b
2042,HD 191939 f
2043,HAT-P-59 b
2044,TOI-1670 b
2045,TOI-1246 b
2046,TOI-4010 e
2047,Kepler-620 b
2048,Kepler-361 c
2049,Kepler-359 c
2050,TOI-3364 b
2051,TOI-2803 A b
2052,HD 86226 b
2053,K2-79 b
2054,K2-12 b
2055,Kepler-21 b
2056,WASP-24 b
2057,GJ 328 c
2058,Kepler-686 b
2059,Kepler-158 c
2060,KMT-2018-BLG-0030L b
2061,61 Vir d
2062,Kepler-496 b
2063,Kepler-445 d
2064,K2-353 b
2065,WASP-113 b
2066,KMT-2021-BLG-0909L b
2067,WASP-131 b
2068,Kepler-1651 b
2069,Kepler-497 b
2070,Kepler-398 c
2071,Kepler-533 b
2072,Kepler-374 d
2073,Kepler-555 b
2074,Kepler-559 b
2075,HD 112300 b
2076,V1298 Tau d
2077,OGLE-2019-BLG-0468L c
2078,Kepler-50 b
2079,Kepler-273 c
2080,Kepler-543 b
2081,Kepler-847 b
2082,Kepler-88 d
2083,Kepler-275 c
2084,Kepler-564 b
2085,Kepler-83 b
2086,Kepler-884 b
2087,Kepler-885 b
2088,Kepler-274 c
2089,Kepler-921 b
2090,Kepler-958 b
2091,Kepler-841 b
2092,61 Vir b
2093,Kepler-891 b
2094,Kepler-899 b
2095,Kepler-939 b
2096,Kepler-908 b
2097,HD 20781 e
2098,HD 220773 b
2099,Kepler-664 b
2100,Kepler-97 c
2101,Kepler-889 b
2102,Kepler-909 b
2103,Kepler-872 b
2104,K2-167 b
2105,Kepler-565 b
2106,Kepler-80 d
2107,Kepler-55 d
2108,Kepler-83 c
2109,Kepler-832 b
2110,Kepler-450 d
2111,Kepler-561 b
2112,Kepler-800 b
2113,Kepler-84 f
2114,Kepler-552 b
2115,Kepler-816 b
2116,Kepler-965 b
2117,Kepler-562 b
2118,Kepler-822 b
2119,Kepler-563 b
2120,Kepler-948 b
2121,Kepler-943 b
2122,Kepler-852 b
2123,Kepler-964 b
2124,Kepler-1683 b
2125,Kepler-1701 b
2126,Kepler-1718 b
2127,Kepler-1728 b
2128,Kepler-1730 b
2129,TOI-942 c
2130,Kepler-968 b
2131,Kepler-1050 b
2132,Kepler-1154 b
2133,DP Leo b
2134,HATS-47 b
2135,HATS-53 b
2136,HATS-59 c
2137,HD 196067 b
2138,HIP 29442 d
2139,TOI-615 b
2140,Kepler-236 c
2141,Kepler-26 d
2142,Kepler-205 c
2143,Kepler-18 c
2144,KELT-1 b
2145,HD 89839 b
2146,L 98-59 c
2147,Kepler-49 d
2148,Kepler-18 d
2149,Kepler-723 b
2150,Qatar-3 b
2151,KMT-2016-BLG-2397L b
2152,Kepler-1976 b
2153,TOI-4406 b
2154,OGLE-2018-BLG-1119L b
2155,Kepler-1052 b
2156,BD+20 2457 c
2157,TOI-2338 b
2158,DMPP-2 b
2159,Kepler-866 b
2160,Kepler-853 b
2161,CoRoT-24 c
2162,TOI-1601 b
2163,HIP 97166 c
2164,KMT-2021-BLG-1554L b
2165,CoRoT-10 b
2166,HD 97048 b
2167,Kepler-256 e
2168,DH Tau b
2169,DMPP-1 c
2170,DMPP-1 d
2171,Kepler-1222 b
2172,KOI-1831 d
2173,KOI-984 b
2174,Kepler-1130 c
2175,Kepler-129 b
2176,BD+20 274 b
2177,Kepler-1056 b
2178,TOI-2669 b
2179,TOI-5238 b
2180,TOI-2818 b
2181,WASP-110 b
2182,Kepler-1655 b
2183,OGLE-2018-BLG-1647L b
2184,Kepler-109 c
2185,Kepler-409 b
2186,Kepler-898 b
2187,HD 93351 b
2188,HD 111232 b
2189,WD 0806-661 b
2190,HD 16175 b
2191,NGTS-6 b
2192,WASP-156 b
2193,WASP-159 b
2194,WASP-161 b
2195,WASP-164 b
2196,HATS-64 b
2197,HATS-69 b
2198,GJ 317 b
2199,GJ 317 c
2200,GJ 581 c
2201,GJ 86 b
2202,HD 117618 b
2203,HD 12484 b
2204,GJ 876 d
2205,GJ 96 b
2206,TOI-2445 b
2207,HATS-14 b
2208,HATS-16 b
2209,WASP-13 b
2210,K2-417 b
2211,TOI-4479 b
2212,Kepler-75 b
2213,WASP-10 b
2214,WASP-36 b
2215,WASP-48 b
2216,HD 97658 b
2217,Kepler-104 c
2218,Kepler-11 b
2219,TOI-1260 b
2220,HAT-P-67 b
2221,Kepler-68 d
2222,Qatar-6 b
2223,TOI-1478 b
2224,HD 209458 b
2225,HD 73256 c
2226,HD 165131 b
2227,HD 185283 b
2228,TOI-1685 b
2229,GJ 9066 c
2230,K2-3 b
2231,K2-326 b
2232,OGLE-2018-BLG-0932L b
2233,Kepler-43 b
2234,Kepler-77 b
2235,Kepler-785 b
2236,K2-413 b
2237,HIP 41378 f
2238,HD 44219 b
2239,GJ 357 d
2240,TIC 279401253 b
2241,TOI-270 d
2242,TOI-5678 b
2243,TOI-1470 c
2244,TIC 279401253 c
2245,WASP-119 b
2246,HD 219666 b
2247,HD 28109 b
2248,HD 95338 b
2249,Kepler-1471 c
2250,Kepler-1487 c
2251,Kepler-1814 c
2252,TOI-421 c
2253,TOI-1468 b
2254,HD 142415 b
2255,HD 166724 b
2256,HD 145377 b
2257,K2-266 d
2258,WASP-176 b
2259,HD 115404 A b
2260,HD 81817 c
2261,L 98-59 b
