,pl_name
2262,L 98-59 d
2263,HD 133131 A c
2264,HD 177830 b
2265,V1298 Tau c
2266,WASP-181 b
2267,HD 10647 b
2268,HD 240210 b
2269,HD 1397 b
2270,HD 114613 b
2271,K2-28 b
2272,TOI-216.02
2273,DS Tuc A b
2274,HD 108236 d
2275,WASP-15 b
2276,WASP-77 A b
2277,HATS-24 b
2278,HATS-33 b
2279,HD 190360 c
2280,HD 66428 c
2281,TOI-622 b
2282,MOA-2022-BLG-249L b
2283,TOI-4184 b
2284,HD 13167 b
2285,HD 134987 c
2286,GJ 514 b
2287,HD 136418 b
2288,HD 13808 c
2289,GJ 676 A b
2290,GJ 676 A c
2291,HD 11343 c
2292,HD 18143 b
2293,HD 18143 c
2294,HD 176986 b
2295,HD 181433 d
2296,HD 141399 c
2297,HD 204313 b
2298,HD 217786 b
2299,HD 11506 c
2300,HD 159868 b
2301,HD 39855 b
2302,HD 16141 b
2303,HD 103949 b
2304,HAT-P-2 b
2305,HAT-P-2 c
2306,HD 147873 b
2307,HD 148427 b
2308,HD 152079 b
2309,HD 154672 b
2310,HD 154857 b
2311,KELT-11 b
2312,Kepler-102 e
2313,Kepler-11 g
2314,TOI-1634 c
2315,HD 215497 b
2316,Kepler-126 d
2317,Kepler-20 g
2318,Kepler-32 b
2319,Kepler-32 c
2320,HAT-P-54 b
2321,Kepler-422 b
2322,HIP 67537 b
2323,HD 10697 b
2324,HIP 56640 b
2325,HD 108147 b
2326,HD 153950 b
2327,HD 108874 b
2328,55 Cnc e
2329,YSES 2 b
2330,HD 163607 c
2331,HD 109271 b
2332,HD 13908 b
2333,HD 101930 b
2334,HD 113538 c
2335,HD 1605 b
2336,HD 215152 b
2337,HD 116029 b
2338,HD 188015 b
2339,GJ 393 b
2340,HD 74156 c
2341,HD 18015 b
2342,HD 192310 b
2343,Kepler-1530 b
2344,Kepler-1685 b
2345,Kepler-1694 b
2346,HD 110537 b
2347,HD 4113 b
2348,HD 73267 c
2349,HD 141004 b
2350,HD 171238 b
2351,HD 11964 c
2352,HD 164604 b
2353,HD 21693 c
2354,HD 143105 b
2355,HD 1461 c
2356,HD 147018 c
2357,HD 148156 b
2358,HD 1666 b
2359,GJ 414 A c
2360,HD 27894 d
2361,HD 219828 c
2362,Kepler-45 b
2363,TOI-3688 A b
2364,Kepler-411 c
2365,TOI-1789 b
2366,TOI-1266 b
2367,TOI-2260 b
2368,Kepler-548 b
2369,WASP-174 b
2370,HAT-P-60 b
2371,TOI-2158 b
2372,Kepler-16 b
2373,K2-148 c
2374,TOI-5205 b
2375,HAT-P-17 b
2376,L 168-9 b
2377,HD 207832 c
2378,HD 133131 B b
2379,14 Her b
2380,HD 132563 b
2381,2MASS J22362452+4751425 b
2382,HD 208897 b
2383,TOI-858 B b
2384,HATS-68 b
2385,WASP-124 b
2386,WASP-126 b
2387,WASP-120 b
2388,WASP-151 b
2389,b Cen AB b
2390,CoRoT-28 b
2391,HD 24040 c
2392,K2-264 b
2393,K2-315 b
2394,DMPP-1 e
2395,GJ 160.2 b
2396,HAT-P-44 c
2397,HAT-P-9 b
2398,HATS-18 b
2399,HD 23472 c
2400,HD 23472 b
2401,HD 22532 b
2402,Kepler-1669 c
2403,Kepler-1859 b
2404,TOI-1266 c
2405,TOI-2000 c
2406,WASP-84 b
2407,TOI-4010 c
2408,TOI-4329 b
2409,Kepler-493 b
2410,Kepler-506 b
2411,HATS-62 b
2412,HATS-65 b
2413,HD 134060 b
2414,GJ 682 c
2415,Kepler-1658 b
2416,Kepler-74 b
2417,K2-395 c
2418,Kepler-1468 b
2419,HD 34445 c
2420,HD 38283 b
2421,HD 40956 b
2422,HD 40979 b
2423,HU Aqr AB c
2424,K2-101 b
2425,K2-104 b
2426,K2-130 b
2427,K2-133 e
2428,K2-183 b
2429,16 Cyg B b
2430,HN Peg b
2431,HATS-43 b
2432,HATS-39 b
2433,HATS-48 A b
2434,HATS-59 b
2435,KMT-2018-BLG-0247L b
2436,Kepler-46 c
2437,V1298 Tau e
2438,Kepler-14 b
2439,Kepler-109 b
2440,K2-36 c
2441,HD 28109 d
2442,TOI-2567 b
2443,Kepler-454 b
2444,GJ 3470 b
2445,CoRoT-2 b
2446,HAT-P-1 b
2447,GJ 832 b
2448,HD 62364 b
2449,HIP 19976 b
2450,HIP 29442 b
2451,Kepler-20 b
2452,TOI-3785 b
2453,TOI-1181 b
2454,HR 8799 b
2455,HR 8799 e
2456,K2-241 b
2457,Kepler-1112 b
2458,K2-11 b
2459,K2-133 c
2460,Kepler-1767 b
2461,Kepler-1140 b
2462,K2-223 c
2463,TOI-1899 b
2464,Qatar-10 b
2465,Qatar-2 b
2466,HATS-51 b
2467,Kepler-1002 b
2468,Kepler-1003 b
2469,Kepler-1005 b
2470,Kepler-1008 b
2471,K2-224 c
2472,HD 174205 b
2473,Kepler-1756 b
2474,K2-230 b
2475,Kepler-1092 b
2476,Kepler-1094 b
2477,K2-233 d
2478,K2-288 B b
2479,WASP-138 b
2480,WASP-165 b
2481,Kepler-49 b
2482,Kepler-49 c
2483,Kepler-93 b
2484,WASP-33 b
2485,WASP-141 b
2486,K2-156 b
2487,K2-158 b
2488,K2-239 d
2489,Kepler-1748 b
2490,Kepler-1754 b
2491,K2-37 b
2492,TOI-237 b
2493,HD 23472 f
2494,WASP-166 b
2495,HAT-P-32 b
2496,HAT-P-7 b
2497,HD 135625 b
2498,HD 169830 b
2499,WASP-12 b
2500,TOI-908 b
2501,HATS-63 b
2502,TrES-2 b
2503,Qatar-1 b
2504,WASP-52 b
2505,K2-16 c
2506,K2-172 c
2507,K2-176 b
2508,K2-37 d
2509,K2-187 c
2510,K2-189 b
2511,K2-270 b
2512,K2-270 c
2513,K2-272 b
2514,K2-44 b
2515,K2-46 b
2516,Kepler-1096 b
2517,K2-58 b
2518,K2-58 d
2519,K2-62 b
2520,Kepler-1120 b
2521,KOI-1783.02
2522,K2-62 c
2523,K2-63 b
2524,HD 191939 c
2525,HD 62364 c
2526,HD 104067 b
2527,HIP 54597 b
2528,TrES-3 b
2529,WASP-4 b
2530,HD 111998 b
2531,HD 110113 c
2532,K2-36 b
2533,Kepler-78 b
2534,Wolf 503 b
2535,K2-414 b
2536,HATS-60 b
2537,WASP-173 A b
2538,K2-70 b
2539,Kepler-19 d
2540,Kepler-26 c
2541,Kepler-1015 b
2542,K2-80 d
2543,K2-81 b
2544,Kepler-1016 b
2545,KOI-351 c
2546,KOI-351 e
2547,K2-71 b
2548,K2-72 c
2549,K2-83 c
2550,Kepler-450 b
2551,Kepler-65 e
2552,WASP-57 b
2553,WASP-98 b
2554,KOI-94 d
2555,Kepler-102 f
2556,Kepler-22 b
2557,KMT-2018-BLG-0087L b
2558,Kepler-1017 b
2559,Kepler-1018 b
2560,Kepler-100 b
2561,Kepler-1000 b
2562,HD 98736 b
2563,HIP 35173 b
2564,Kepler-856 b
2565,TOI-1333 b
2566,Kepler-65 b
2567,XO-2 S c
2568,WASP-107 c
2569,WASP-31 b
2570,XO-2 S b
2571,gam Lib c
2572,HD 100777 b
2573,GJ 3222 b
2574,HD 114783 c
2575,GJ 338 B b
2576,mu2 Sco b
2577,Kepler-1086 b
2578,Kepler-1089 b
2579,HD 218566 b
2580,HD 221287 b
2581,HD 222076 b
2582,HD 222582 b
2583,HD 224693 b
2584,HD 87883 b
2585,HD 45350 b
2586,HD 47186 b
2587,HD 60532 b
2588,K2-175 b
2589,K2-177 b
2590,HD 82886 b
2591,HD 82943 b
2592,HD 83443 b
2593,K2-205 b
2594,K2-207 b
2595,HD 29399 b
2596,HD 22781 b
2597,HD 231701 b
2598,HD 25171 b
2599,HIP 79098 AB b
2600,HD 6434 b
2601,HD 7924 b
2602,kap CrB b
2603,HD 9446 b
2604,GJ 179 b
2605,pi Men c
2606,HD 28192 b
2607,HD 23472 d
2608,K2-178 b
2609,HD 94834 b
2610,K2-208 b
2611,Kepler-1137 b
2612,Kepler-1174 b
2613,Kepler-1231 b
2614,Kepler-1235 b
2615,Kepler-1236 b
2616,KIC 5095269 b
2617,KIC 5951458 b
2618,KIC 7917485 b
2619,KMT-2016-BLG-1107L b
2620,KMT-2018-BLG-0029L b
2621,Kepler-1136 b
2622,Kepler-1260 b
2623,Kepler-1261 b
2624,Kepler-1271 b
2625,Kepler-1163 b
2626,Kepler-1164 b
2627,Kepler-1237 b
2628,Kepler-1238 b
2629,Kepler-124 c
2630,Kepler-1215 b
2631,Kepler-1145 b
2632,Kepler-115 c
2633,Kepler-1291 b
2634,Kepler-1168 b
2635,Kepler-1170 b
2636,Kepler-122 b
2637,Kepler-1157 b
2638,Kepler-116 b
2639,Kepler-1160 b
2640,Kepler-101 c
2641,Kepler-1011 b
2642,Kepler-1014 b
2643,Kepler-1016 c
2644,Kepler-1029 b
2645,Kepler-1031 b
2646,Kepler-1155 b
2647,Kepler-1206 b
2648,Kepler-1208 b
2649,Kepler-1223 b
2650,Kepler-1224 b
2651,Kepler-1398 c
2652,Kepler-1402 b
2653,Kepler-1405 b
2654,Kepler-1408 b
2655,Kepler-105 b
2656,Kepler-1053 b
2657,Kepler-1228 b
2658,Kepler-1242 b
2659,Kepler-1245 b
2660,Kepler-1248 b
2661,Kepler-1249 b
2662,Kepler-1250 b
2663,Kepler-1308 b
2664,Kepler-1317 b
2665,Kepler-1318 b
2666,Kepler-1072 b
2667,Kepler-108 c
2668,WASP-80 b
2669,Kepler-10 c
2670,WASP-5 b
2671,Kepler-1252 b
2672,Kepler-1253 b
2673,Kepler-1255 b
2674,Kepler-1256 b
2675,Kepler-1325 b
2676,Kepler-136 c
2677,Kepler-1344 b
2678,Kepler-1349 b
2679,Kepler-1114 b
2680,Kepler-112 b
2681,Kepler-1121 b
2682,Kepler-1156 b
2683,Kepler-1286 b
2684,Kepler-1288 b
2685,Kepler-1127 b
2686,Kepler-1128 b
2687,Kepler-1129 c
2688,Kepler-1789 b
2689,Kepler-1993 b
2690,Kepler-1997 b
2691,Kepler-2000 b
2692,Kepler-1818 b
2693,Kepler-1821 b
2694,Kepler-1132 b
2695,Kepler-1272 b
2696,Kepler-1346 b
2697,Kepler-1347 b
2698,Kepler-1350 b
2699,Kepler-1454 b
2700,Kepler-139 b
2701,Kepler-1458 b
2702,Kepler-146 b
2703,Kepler-1134 b
2704,Kepler-1138 b
2705,Kepler-1144 b
2706,Kepler-1180 b
2707,Kepler-1351 b
2708,Kepler-1352 b
2709,Kepler-1353 b
2710,Kepler-1354 b
2711,Kepler-135 b
2712,Kepler-1350 c
2713,Kepler-1361 b
2714,Kepler-1363 b
2715,Kepler-1370 c
2716,Kepler-1374 b
2717,Kepler-1441 b
2718,Kepler-119 b
2719,Kepler-1190 b
2720,Kepler-1192 b
2721,Kepler-1197 b
2722,Kepler-1199 b
2723,Kepler-1364 b
2724,Kepler-1366 b
2725,Kepler-141 b
2726,Kepler-141 c
2727,Kepler-1412 b
2728,Kepler-1414 b
2729,Kepler-142 c
2730,Kepler-1773 b
2731,Kepler-1774 b
2732,GJ 357 b
2733,HD 152843 c
2734,HD 73583 c
2735,KELT-7 b
2736,WASP-121 b
2737,Kepler-120 b
2738,Kepler-1203 b
2739,Kepler-1220 b
2740,TrES-4 b
2741,Kepler-94 c
2742,Kepler-25 c
2743,HD 152843 b
2744,TOI-262 b
2745,TOI-444 b
2746,Kepler-46 b
2747,HD 216437 b
2748,TOI-1696 b
2749,Kepler-1387 b
2750,Kepler-1226 b
2751,Kepler-1233 b
2752,Kepler-1239 b
2753,Kepler-124 b
2754,Kepler-124 d
2755,Kepler-1365 c
2756,Kepler-1375 b
2757,Kepler-1427 b
2758,Kepler-1268 b
2759,Kepler-1434 b
2760,Kepler-1435 b
2761,Kepler-1437 b
2762,Kepler-1445 b
2763,Kepler-1446 b
2764,Kepler-1388 d
2765,Kepler-1425 b
2766,Kepler-1300 b
2767,Kepler-1066 b
2768,Kepler-1149 b
2769,Kepler-1083 b
2770,Kepler-1088 b
2771,K2-290 c
2772,Kepler-26 e
2773,Kepler-19 b
2774,gam Cep b
2775,GJ 849 b
2776,WASP-7 b
2777,HD 113337 b
2778,WASP-73 b
2779,WASP-100 b
2780,WASP-123 b
2781,HATS-26 b
2782,HD 2685 b
2783,TOI-125 b
2784,TOI-125 c
2785,TOI-125 d
2786,TOI-1130 b
2787,TOI-1130 c
2788,TOI-700 b
2789,TOI-700 c
2790,TOI-700 d
2791,TOI-481 b
2792,HD 183579 b
2793,TOI-220 b
2794,GJ 849 c
2795,TOI-1062 b
2796,TOI-1062 c
2797,TOI-139 b
2798,TOI-700 e
2799,TOI-712 b
2800,TOI-712 c
2801,TOI-712 d
2802,TOI-1052 b
2803,TOI-1408 b
2804,TOI-1680 b
2805,TOI-2194 b
2806,TOI-4600 b
2807,TOI-4860 b
2808,HD 113337 c
2809,WASP-193 b
2810,HD 207496 b
2811,TOI-1052 c
2812,TOI-4600 c
2813,TOI-2184 b
2814,TOI-1634 b
2815,VHS J125601.92-125723.9 b
2816,Kepler-32 e
2817,Kepler-37 c
2818,HD 120084 b
2819,HD 14067 b
2820,WASP-45 b
2821,Kepler-410 A b
2822,Kepler-10 b
2823,Kepler-11 c
2824,NGTS-12 b
2825,K2-3 d
2826,Kepler-158 b
2827,WASP-3 b
2828,KOI-12 b
2829,HAT-P-4 b
2830,Kepler-236 b
2831,WASP-103 b
2832,Kepler-61 b
2833,Kepler-1861 b
2834,Kepler-1395 b
2835,Kepler-1398 b
2836,Kepler-140 b
2837,Kepler-1301 b
2838,Kepler-1460 b
2839,Kepler-1463 b
2840,Kepler-1320 b
2841,Kepler-1895 b
2842,Kepler-1896 b
2843,Kepler-1897 b
2844,Kepler-1923 b
2845,TOI-251 b
2846,HD 3167 c
2847,Kepler-1985 b
2848,Kepler-1986 b
2849,Kepler-62 e
2850,Kepler-94 b
2851,GJ 436 b
2852,KOI-94 b
2853,TOI-411 b
2854,Kepler-1042 b
2855,Kepler-1054 b
2856,K2-61 b
2857,K2-63 c
2858,K2-65 b
2859,Kepler-1098 b
2860,Kepler-128 c
2861,Kepler-1117 b
2862,Kepler-1055 b
2863,K2-312 c
2864,Kepler-1071 b
2865,Kepler-1113 b
2866,Kepler-1116 b
2867,Kepler-1131 b
2868,K2-75 c
2869,Kepler-603 d
2870,Kepler-1894 b
2871,WASP-41 b
2872,TOI-1288 b
2873,TOI-2193 A b
2874,TOI-4137 b
2875,TOI-4342 c
2876,KELT-24 b
2877,TOI-4342 b
2878,HD 109833 b
2879,Kepler-538 b
2880,K2-8 b
2881,Kepler-46 d
2882,WASP-170 b
2883,WASP-171 b
2884,WASP-175 b
2885,PZ Tel b
2886,K2-316 c
2887,TOI-544 b
2888,WASP-28 b
2889,Kepler-454 c
2890,K2-38 c
2891,HD 3167 e
2892,WASP-44 b
2893,K2-222 b
2894,Kepler-1834 c
2895,Kepler-454 d
2896,K2-141 c
2897,Kepler-1991 c
2898,Kepler-297 d
2899,TOI-837 b
2900,OGLE-2018-BLG-1126L b
2901,OGLE-2018-BLG-1367L b
2902,Kepler-1988 b
2903,OGLE-2017-BLG-1375L b
2904,Kepler-210 c
2905,TOI-620 b
2906,TOI-942 b
2907,Kepler-1118 b
2908,Kepler-1303 b
2909,Kepler-1328 b
2910,Kepler-1306 b
2911,Kepler-1254 d
2912,Kepler-172 b
2913,Kepler-173 c
2914,Kepler-174 d
2915,Kepler-178 b
2916,Kepler-178 c
2917,TOI-2084 b
2918,Kepler-159 c
2919,WASP-42 b
2920,Kepler-1609 b
2921,Kepler-1622 b
2922,Kepler-184 c
2923,Kepler-183 c
2924,Kepler-191 b
2925,Kepler-194 b
2926,Kepler-194 d
2927,Kepler-197 c
2928,Kepler-105 c
2929,Kepler-218 b
2930,Kepler-218 c
2931,Kepler-219 b
2932,Kepler-198 d
2933,EPIC 220674823 b
2934,Kepler-1637 b
2935,Kepler-1616 b
2936,Kepler-220 e
2937,Kepler-223 b
2938,Kepler-223 c
2939,K2-316 b
2940,K2-322 b
2941,Kepler-1624 b
2942,Kepler-17 b
2943,XO-7 b
2944,HD 184010 d
2945,Kepler-1643 b
2946,KOI-7368 b
2947,KOI-7913 b
2948,Kepler-1645 b
2949,HIP 81208 C b
2950,EPIC 229004835 b
2951,HD 63433 b
2952,K2-110 b
2953,Kepler-202 c
2954,Kepler-264 b
2955,Kepler-166 d
2956,Kepler-213 b
2957,Kepler-278 c
2958,Kepler-280 b
2959,Kepler-264 c
2960,Kepler-231 b
2961,Kepler-233 c
2962,Kepler-223 e
2963,Kepler-168 b
2964,Kepler-233 b
2965,Kepler-235 d
2966,Kepler-171 b
2967,Kepler-185 c
2968,Kepler-1654 b
2969,TOI-2202 b
2970,Kepler-173 b
2971,Kepler-194 c
2972,Kepler-1661 b
2973,GJ 887 c
2974,Kepler-238 e
2975,Kepler-175 b
2976,Kepler-175 c
2977,Kepler-176 b
2978,Kepler-222 d
2979,Kepler-24 c
2980,Kepler-241 b
2981,Kepler-180 b
2982,Kepler-182 b
2983,Kepler-251 b
2984,Kepler-189 b
2985,Kepler-192 c
2986,Kepler-192 d
2987,Kepler-193 c
2988,Kepler-1582 b
2989,Kepler-1583 b
2990,Kepler-1597 b
2991,Kepler-1633 b
2992,Kepler-1634 b
2993,Kepler-1635 b
2994,Kepler-201 c
2995,Kepler-202 b
2996,Kepler-204 b
2997,Kepler-207 b
2998,Kepler-287 c
2999,Kepler-289 d
3000,Kepler-29 b
3001,Kepler-225 b
3002,Kepler-1521 b
3003,Kepler-1535 b
3004,Kepler-1605 b
3005,Kepler-1617 b
3006,KMT-2020-BLG-0414L b
3007,KMT-2020-BLG-0414L c
3008,Kepler-152 c
3009,Kepler-1527 b
3010,Kepler-1538 b
3011,Kepler-1629 b
3012,Kepler-163 b
3013,Kepler-252 c
3014,Kepler-1619 b
3015,Kepler-1642 c
3016,Kepler-170 b
3017,Kepler-171 c
3018,Kepler-1545 b
3019,Kepler-1552 b
3020,Kepler-1557 b
3021,Kepler-1558 b
3022,Kepler-1568 b
3023,Kepler-157 b
3024,Kepler-444 b
3025,Kepler-444 c
3026,Gaia-2 b
3027,Kepler-531 b
3028,Kepler-54 c
3029,Kepler-55 e
3030,Kepler-550 b
3031,Kepler-556 b
3032,Kepler-558 b
3033,Kepler-508 b
3034,Kepler-502 b
3035,Kepler-507 b
3036,Kepler-339 c
3037,Kepler-341 c
3038,Kepler-51 c
3039,Kepler-51 d
3040,Kepler-515 b
3041,Kepler-977 b
3042,Kepler-541 b
3043,Kepler-359 b
3044,Kepler-36 b
3045,Kepler-517 b
3046,Kepler-528 b
3047,Kepler-980 b
3048,Kepler-560 b
3049,Kepler-52 b
3050,Kepler-586 b
3051,Kepler-592 b
3052,Kepler-691 b
3053,Kepler-382 c
3054,Kepler-386 c
3055,TOI-1246 c
3056,TOI-1278 b
3057,TOI-561 b
3058,OGLE-2018-BLG-0799L b
3059,TOI-470 b
3060,HD 28109 c
3061,Kepler-629 b
3062,Kepler-566 b
3063,HAT-P-45 b
3064,HATS-5 b
3065,HATS-25 b
3066,Kepler-546 b
3067,Kepler-547 b
3068,Kepler-55 f
3069,WASP-72 b
3070,WASP-75 b
3071,Kepler-415 b
3072,Kepler-594 b
3073,Kepler-60 b
3074,Kepler-433 b
3075,Kepler-437 b
3076,Kepler-440 b
3077,Kepler-442 b
3078,Kepler-632 b
3079,Kepler-610 c
3080,Kepler-613 b
3081,Kepler-614 b
3082,Kepler-544 b
3083,Kepler-570 b
3084,Kepler-561 c
3085,Kepler-568 b
3086,Kepler-645 b
3087,Kepler-444 f
3088,Kepler-597 b
3089,Kepler-601 b
3090,Kepler-659 b
3091,Kepler-666 b
3092,Kepler-667 b
3093,Kepler-60 c
3094,Kepler-600 b
3095,Kepler-609 b
3096,Kepler-467 b
3097,Kepler-578 b
3098,Kepler-579 b
3099,Kepler-580 b
3100,Kepler-630 b
3101,Kepler-638 b
3102,Kepler-662 b
3103,Kepler-665 b
3104,Kepler-644 b
3105,Kepler-677 b
3106,Kepler-588 b
3107,Kepler-687 b
3108,Kepler-688 b
3109,Kepler-504 b
3110,Kepler-312 b
3111,Kepler-314 c
3112,Kepler-315 b
3113,Kepler-316 b
3114,Kepler-320 c
3115,LSPM J2116+0234 b
3116,Kepler-399 b
3117,Kepler-402 b
3118,Kepler-402 d
3119,Kepler-402 e
3120,Kepler-406 b
3121,Kepler-407 c
3122,Kepler-473 b
3123,Kepler-48 c
3124,Kepler-539 c
3125,NGTS-3 A b
3126,Kepler-1805 b
3127,Kepler-1813 b
3128,Kepler-1807 b
3129,Kepler-1824 b
3130,Kepler-1858 b
3131,Kepler-53 c
3132,Kepler-500 b
3133,Kepler-509 b
3134,Kepler-514 b
3135,Kepler-519 b
3136,Kepler-53 b
3137,Kepler-53 d
3138,MOA-2007-BLG-192L b
3139,MOA-2008-BLG-379L b
3140,Kepler-982 b
3141,Kepler-984 b
3142,Kepler-990 b
3143,MOA-2010-BLG-073L b
3144,MOA-2011-BLG-028L b
3145,TOI-1444 c
3146,XO-5 b
3147,HD 202772 A b
3148,HD 110082 b
3149,OGLE-2003-BLG-235L b
3150,OGLE-2006-BLG-109L c
3151,Lupus-TR-3 b
3152,MOA-2011-BLG-262L b
3153,MOA-2009-BLG-319L b
3154,MOA-bin-29 b
3155,Kepler-95 b
3156,Kepler-950 b
3157,OGLE-2005-BLG-169L b
3158,OGLE-2012-BLG-0406L b
3159,OGLE-2012-BLG-0950L b
3160,OGLE-2016-BLG-0263L b
3161,OGLE-2016-BLG-1190L b
3162,Kepler-1757 b
3163,K2-266 e
3164,TOI-421 b
3165,TrES-5 b
3166,KELT-18 b
3167,NGC 2682 YBP 401 b
3168,OGLE-2017-BLG-0373L b
3169,OGLE-2018-BLG-0677L b
3170,Pr0211 c
3171,Kepler-660 b
3172,SWEEPS-4 b
3173,OGLE-2011-BLG-0173L b
3174,OGLE-2011-BLG-0251L b
3175,OGLE-2018-BLG-0596L b
3176,Kepler-969 b
3177,Kepler-974 b
3178,Kepler-99 b
3179,WASP-139 b
3180,WASP-162 b
3181,WASP-132 b
3182,WASP-132 c
3183,OGLE-2017-BLG-0604L b
3184,MOA-2011-BLG-293L b
3185,WASP-1 b
3186,WASP-61 b
3187,WASP-65 b
3188,WASP-78 b
3189,WASP-90 b
3190,HATS-32 b
3191,Qatar-5 b
3192,TOI-1516 b
3193,OGLE-2017-BLG-1522L b
3194,NN Ser d
3195,K2-329 b
3196,Kepler-783 c
3197,Kepler-589 b
3198,HD 106315 c
3199,Kepler-418 c
3200,HATS-74 A b
3201,HATS-71 b
3202,HD 11977 b
3203,HD 136352 c
3204,HD 136352 d
3205,Kepler-471 b
3206,Wendelstein-1 b
3207,KPS-1 b
3208,KOI-217 b
3209,Kepler-1972 b
3210,NGTS-9 b
3211,Ross 128 b
3212,OGLE-2012-BLG-0563L b
3213,HATS-76 b
3214,OGLE-2013-BLG-1761L b
3215,ROXs 42 B b
3216,OGLE-2016-BLG-1067L b
3217,HATS-34 b
3218,TOI-776 b
3219,K2-261 b
3220,HD 20794 c
3221,WASP-55 b
3222,Kepler-11 e
3223,KELT-21 b
3224,K2-321 b
3225,KELT-16 b
3226,WASP-94 A b
3227,K2-325 b
3228,KELT-23 A b
3229,Kepler-12 b
3230,OGLE-2015-BLG-1771L b
3231,Kepler-1962 b
3232,Kepler-1963 b
3233,TOI-411 c
3234,Kepler-7 b
3235,WASP-135 b
3236,WASP-177 b
3237,WASP-58 b
3238,HD 20794 b
3239,Kepler-1972 c
3240,Kepler-412 b
3241,Kepler-15 b
3242,Kepler-485 b
3243,K2-105 b
3244,OGLE-2018-BLG-1011L c
3245,2M0437 b
3246,Kepler-281 b
3247,Kepler-305 d
3248,Kepler-418 b
3249,Kepler-487 b
3250,Kepler-1656 b
3251,Kepler-731 b
3252,K2-232 b
3253,TOI-122 b
3254,Kepler-661 b
3255,Pr0201 b
3256,UZ For c
3257,Kepler-970 b
3258,Kepler-897 b
3259,Kepler-923 b
3260,Kepler-924 b
3261,Kepler-925 b
3262,Kepler-928 b
3263,WASP-160 B b
3264,GJ 3929 b
3265,TOI-2109 b
3266,Kepler-347 b
3267,Kepler-763 b
3268,Kepler-763 c
3269,Kepler-8 b
3270,Kepler-68 e
3271,Kepler-126 c
3272,Kepler-68 c
3273,Kepler-491 b
3274,K2-324 b
3275,TOI-1444 b
3276,TOI-2154 b
3277,TOI-2180 b
3278,TOI-2337 b
3279,L 363-38 b
3280,TOI-2257 b
3281,TOI-1431 b
3282,TOI-1452 b
3283,TOI-1518 b
3284,K2-405 b
3285,K2-87 b
3286,GJ 229 A c
3287,HD 105618 b
3288,WASP-148 b
3289,Wendelstein-2 b
3290,TOI-2048 b
3291,EPIC 249893012 d
3292,GJ 15 A c
3293,Kepler-41 b
3294,HAT-P-49 b
3295,Kepler-425 b
3296,Kepler-670 b
3297,TOI-2096 b
3298,TOI-1695 b
3299,KMT-2021-BLG-0712L b
3300,HAT-P-5 b
3301,HAT-P-52 b
3302,GJ 1265 b
3303,HAT-P-31 b
3304,K2-320 b
3305,TOI-1268 b
3306,TOI-1811 b
3307,TOI-561 e
3308,CoRoT-27 b
3309,Kepler-1345 b
3310,kap And b
3311,HD 190007 b
3312,HD 47366 c
3313,ome Ser b
3314,MASCARA-4 b
3315,NGTS-11 b
3316,tau Gem b
3317,GJ 273 b
3318,GJ 163 c
3319,HD 153557 c
3320,HD 142 c
3321,HD 156098 c
3322,HIP 67851 b
3323,HIP 90988 b
3324,HD 125612 c
3325,tau Boo b
3326,Kepler-1885 b
3327,Kepler-1910 b
3328,Kepler-1925 b
3329,Kepler-1938 b
3330,Kepler-1948 b
3331,TOI-2411 b
3332,WASP-41 c
3333,TOI-1759 b
3334,HATS-56 b
3335,HD 332231 b
3336,Kepler-1745 b
3337,Kepler-1836 b
3338,Kepler-1837 b
3339,Kepler-1844 b
3340,Kepler-1857 b
3341,Kepler-1957 b
3342,Kepler-1961 b
3343,Kepler-352 b
3344,Kepler-487 d
3345,K2-285 e
3346,K2-30 b
3347,K2-333 b
3348,K2-348 c
3349,TOI-1064 b
3350,TIC 237913194 b
3351,Kepler-1886 b
3352,Kepler-1888 b
3353,Kepler-1906 b
3354,Kepler-1922 b
3355,KIC 5479689 b
3356,WASP-35 b
3357,WASP-38 b
3358,eps Eri b
3359,Kepler-1747 b
3360,Kepler-457 d
3361,Kepler-607 c
3362,Kepler-716 c
3363,Kepler-799 b
3364,Kepler-799 c
3365,WASP-71 b
