,pl_name
3366,KOI-3503 b
3367,KOI-1833 d
3368,KOI-3503 c
3369,GJ 667 C f
3370,GJ 3138 c
3371,GJ 4276 b
3372,GJ 414 A b
3373,GJ 667 C b
3374,GJ 667 C c
3375,GJ 667 C e
3376,CoRoT-24 b
3377,WASP-136 b
3378,WASP-105 b
3379,KELT-19 A b
3380,HATS-42 b
3381,K2-237 b
3382,Kepler-432 c
3383,HATS-52 b
3384,KELT-2 A b
3385,Kepler-104 b
3386,WASP-16 b
3387,GJ 581 e
3388,HD 219134 g
3389,TOI-163 b
3390,WASP-190 b
3391,CoRoT-18 b
3392,TOI-3331 A b
3393,WASP-144 b
3394,WASP-172 b
3395,Qatar-8 b
3396,TOI-244 b
3397,WASP-178 b
3398,HD 136352 b
3399,GU Psc b
3400,Kepler-865 b
3401,Kepler-949 b
3402,Kepler-949 c
3403,TOI-216.01
3404,TOI-2842 b
3405,TOI-4087 b
3406,TOI-4145 A b
3407,WASP-22 b
3408,WASP-2 b
3409,WASP-184 b
3410,Kepler-427 b
3411,HAT-P-65 b
3412,NGTS-2 b
3413,TOI-4463 A b
3414,WASP-89 b
3415,K2-114 b
3416,HATS-27 b
3417,WASP-114 b
3418,WASP-88 b
3419,WASP-99 b
3420,KMT-2018-BLG-2602L b
3421,K2-275 b
3422,K2-370 b
3423,TOI-2583 A b
3424,HD 219134 f
3425,TOI-763 b
3426,K2-19 d
3427,HAT-P-27 b
3428,HAT-P-34 b
3429,HAT-P-35 b
3430,HATS-17 b
3431,HD 219134 b
3432,LP 890-9 b
3433,TOI-1468 c
3434,TOI-1710 b
3435,TOI-277 b
3436,WASP-83 b
3437,Kepler-490 b
3438,CoRoT-19 b
3439,CoRoT-11 b
3440,HD 219134 c
3441,HD 219134 d
3442,HD 219134 h
3443,HAT-P-36 b
3444,91 Aqr b
3445,CoRoT-9 b
3446,YZ Cet c
3447,Kepler-1704 b
3448,HD 6860 b
3449,GJ 1214 b
3450,HD 81688 b
3451,TOI-1853 b
3452,Kepler-448 c
3453,HAT-P-13 b
3454,HAT-P-43 b
3455,WASP-66 b
3456,KMT-2019-BLG-0298L b
3457,TOI-1694 c
3458,Kepler-93 c
3459,HAT-P-15 b
3460,WASP-93 b
3461,WASP-129 b
3462,HATS-28 b
3463,HD 20794 d
3464,KELT-17 b
3465,WASP-118 b
3466,WASP-53 b
3467,LP 791-18 c
3468,Kepler-1990 b
3469,HATS-61 b
3470,WASP-87 b
3471,HATS-57 b
3472,KELT-6 b
3473,WASP-94 B b
3474,HATS-10 b
3475,47 UMa b
3476,HD 147379 b
3477,HD 173416 b
3478,75 Cet c
3479,HD 2952 b
3480,CT Cha b
3481,HATS-75 b
3482,BD+20 594 b
3483,BD+48 738 b
3484,BD+49 828 b
3485,TOI-451 b
3486,CoRoT-16 b
3487,K2-414 c
3488,K2-412 b
3489,BD-06 1339 c
3490,K2-413 c
3491,TOI-813 b
3492,HD 15337 c
3493,HD 108236 e
3494,HD 213885 b
3495,HR 858 d
3496,TOI-5153 b
3497,TOI-172 b
3498,DE CVn b
3499,EPIC 205950854 c
3500,EPIC 206042996 b
3501,GQ Lup b
3502,TOI-431 c
3503,TOI-451 d
3504,TOI-500 c
3505,WASP-163 b
3506,TOI-558 b
3507,TOI-564 b
3508,TOI-640 b
3509,Kepler-969 c
3510,HAT-P-62 b
3511,TOI-2046 b
3512,TOI-905 b
3513,TOI-2136 b
3514,WASP-34 b
3515,TOI-2427 b
3516,HD 63935 b
3517,HD 178911 B b
3518,HD 206893 c
3519,EPIC 206317286 b
3520,OGLE-2017-BLG-1434L b
3521,GJ 1061 b
3522,GJ 1061 c
3523,EPIC 248847494 b
3524,HD 260655 c
3525,HD 175607 b
3526,HD 181720 b
3527,HD 192699 b
3528,HD 20782 b
3529,HD 219415 b
3530,HD 34445 d
3531,HD 3651 b
3532,HD 37124 b
3533,HD 37124 c
3534,HD 37124 d
3535,HD 216770 b
3536,HD 38801 b
3537,HD 93351 c
3538,HD 81817 b
3539,HD 204313 c
3540,GJ 2030 b
3541,HD 4203 c
3542,HD 43691 b
3543,HD 47186 c
3544,HD 41004 A b
3545,HD 42012 b
3546,HD 13908 c
3547,HD 50499 c
3548,HD 65216 b
3549,HD 51608 c
3550,HD 52265 b
3551,HD 5319 b
3552,HD 5583 b
3553,HD 8326 b
3554,HD 59686 A b
3555,HD 63454 b
3556,HD 75784 c
3557,HD 50499 b
3558,HD 51608 b
3559,HD 564 b
3560,HD 109271 c
3561,HD 114386 b
3562,HD 115404 A c
3563,BD+63 1405 b
3564,HD 203387 b
3565,HD 12648 b
3566,HD 210193 b
3567,HD 100546 b
3568,HD 10180 h
3569,HD 102195 b
3570,HD 102329 b
3571,HD 102843 b
3572,HD 141399 b
3573,HD 217107 b
3574,HD 217107 c
3575,HD 56957 b
3576,HD 183263 b
3577,HD 12235 b
3578,HD 11506 d
3579,HD 139357 b
3580,HD 145675 c
3581,HD 150706 b
3582,HD 103197 b
3583,HD 103720 b
3584,HD 103774 b
3585,HD 108863 b
3586,HD 147513 b
3587,HD 155358 c
3588,HD 129445 b
3589,HD 210702 b
3590,WASP-127 b
3591,HD 132406 b
3592,HD 142022 A b
3593,HD 203387 c
3594,HIP 67851 c
3595,HD 213519 b
3596,HD 30669 b
3597,HD 31527 c
3598,HD 2638 b
3599,HD 27442 b
3600,HATS-38 b
3601,TOI-778 b
3602,TOI-4201 b
3603,HD 114729 b
3604,GJ 676 A e
3605,HIP 8541 b
3606,HD 125612 d
3607,HD 128311 b
3608,HD 130322 b
3609,HD 134987 b
3610,Kepler-451 c
3611,Kepler-451 d
3612,HD 156411 b
3613,HD 156846 b
3614,K2-55 b
3615,HD 159243 b
3616,TOI-169 b
3617,HD 200964 b
3618,HD 168746 b
3619,HD 1690 b
3620,TOI-1859 b
3621,HIP 948 b
3622,HD 80913 b
3623,HD 153557 d
3624,HD 199509 b
3625,HD 38529 b
3626,HD 28185 b
3627,HD 196885 A b
3628,HD 19994 b
3629,HD 20003 b
3630,HD 33283 b
3631,K2-266 c
3632,Kepler-290 c
3633,Kepler-297 b
3634,HD 28185 c
3635,HD 43197 c
3636,HD 217786 c
3637,OGLE-2017-BLG-1691L b
3638,HD 170469 b
3639,HD 17092 b
3640,HD 180902 b
3641,HD 181433 c
3642,HD 207832 b
3643,HD 202206 c
3644,Kepler-408 b
3645,HD 20794 e
3646,HD 2039 b
3647,HD 204941 b
3648,HD 12235 c
3649,HD 33844 b
3650,HD 33844 c
3651,HD 34445 b
3652,HD 285968 b
3653,K2-213 b
3654,K2-214 b
3655,K2-229 b
3656,K2-50 b
3657,K2-52 b
3658,K2-229 c
3659,K2-53 b
3660,K2-88 b
3661,K2-59 c
3662,K2-99 b
3663,GJ 3473 c
3664,KMT-2021-BLG-0240L b
3665,HD 45364 b
3666,KMT-2021-BLG-0320L b
3667,HN Lib b
3668,HIP 94235 b
3669,HD 260655 b
3670,KIC 10001893 b
3671,KIC 10001893 c
3672,KMT-2018-BLG-0748L b
3673,KMT-2019-BLG-0842L b
3674,Kepler-1044 b
3675,Kepler-1046 b
3676,KOI-351 h
3677,Kepler-149 d
3678,K2-275 c
3679,55 Cnc f
3680,81 Cet b
3681,18 Del b
3682,55 Cnc c
3683,HD 47366 b
3684,K2-277 b
3685,K2-34 b
3686,K2-406 b
3687,Kepler-1047 b
3688,2MASS J04414489+2301513 b
3689,Kepler-1020 b
3690,CoRoT-20 b
3691,HD 15337 b
3692,HD 108236 f
3693,HD 125390 b
3694,K2-10 b
3695,K2-102 b
3696,HD 63935 c
3697,HD 5278 c
3698,K2-127 b
3699,K2-128 b
3700,NGTS-20 b
3701,NGTS-4 b
3702,Kepler-281 c
3703,K2-248 b
3704,K2-281 b
3705,K2-287 b
3706,K2-140 b
3707,K2-169 b
3708,K2-171 b
3709,K2-289 b
3710,K2-334 b
3711,K2-344 b
3712,K2-308 b
3713,K2-346 b
3714,EPIC 206042996 c
3715,K2-31 b
3716,K2-181 b
3717,K2-183 c
3718,K2-187 d
3719,K2-117 c
3720,K2-121 b
3721,HD 19615 b
3722,HD 33142 d
3723,Kepler-1047 c
3724,Kepler-1514 b
3725,K2-35 c
3726,K2-84 c
3727,K2-191 b
3728,K2-209 b
3729,K2-21 c
3730,K2-210 b
3731,K2-155 d
3732,K2-165 b
3733,K2-165 d
3734,K2-155 b
3735,K2-155 c
3736,Kepler-1371 b
3737,HAT-P-28 b
3738,WASP-60 b
3739,Kepler-1380 b
3740,Kepler-1385 b
3741,Kepler-1388 b
3742,Kepler-1314 b
3743,Kepler-139 c
3744,Kepler-1392 b
3745,Kepler-1393 b
3746,Kepler-1394 b
3747,Kepler-142 d
3748,Kepler-1421 b
3749,Kepler-143 c
3750,Kepler-144 c
3751,Kepler-145 b
3752,Kepler-1452 b
3753,Kepler-148 b
3754,Kepler-1158 b
3755,Kepler-1159 b
3756,Kepler-116 c
3757,Kepler-1161 b
3758,Kepler-1175 b
3759,Kepler-1176 b
3760,Kepler-1178 b
3761,Kepler-1179 b
3762,Kepler-1183 b
3763,Kepler-1185 b
3764,Kepler-120 c
3765,Kepler-1202 b
3766,Kepler-1204 b
3767,Kepler-1205 b
3768,Kepler-1218 b
3769,Kepler-122 c
3770,Kepler-122 e
3771,Kepler-1240 b
3772,Kepler-1243 b
3773,Kepler-1267 b
3774,Kepler-1269 b
3775,Kepler-1277 b
3776,Kepler-1278 b
3777,Kepler-1279 b
3778,Kepler-128 b
3779,Kepler-1281 b
3780,Kepler-1290 b
3781,Kepler-1313 b
3782,Kepler-1329 b
3783,Kepler-1331 b
3784,Kepler-1332 b
3785,Kepler-1334 b
3786,Kepler-1358 b
3787,Kepler-1359 b
3788,Kepler-195 b
3789,Kepler-198 c
3790,Kepler-225 c
3791,Kepler-226 b
3792,Kepler-224 b
3793,Kepler-238 f
3794,Kepler-251 e
3795,Kepler-253 b
3796,Kepler-253 d
3797,Kepler-162 c
3798,Kepler-1621 b
3799,Kepler-1628 b
3800,Kepler-163 c
3801,Kepler-1638 b
3802,Kepler-880 b
3803,Kepler-784 c
3804,Kepler-1640 b
3805,Kepler-1644 b
3806,Kepler-1652 b
3807,Kepler-176 c
3808,Kepler-178 d
3809,Kepler-182 c
3810,Kepler-186 f
3811,Kepler-336 b
3812,Kepler-326 c
3813,Kepler-327 d
3814,Kepler-338 c
3815,Kepler-366 b
3816,Kepler-353 c
3817,Kepler-368 c
3818,Kepler-370 c
3819,Kepler-371 c
3820,Kepler-372 b
3821,Kepler-376 c
3822,Kepler-328 c
3823,Kepler-367 b
3824,Kepler-393 b
3825,Kepler-397 c
3826,Kepler-399 d
3827,Kepler-40 b
3828,Kepler-400 c
3829,Kepler-401 b
3830,Kepler-401 d
3831,Kepler-403 c
3832,Kepler-405 c
3833,Kepler-419 b
3834,Kepler-431 b
3835,Kepler-395 c
3836,Kepler-430 c
3837,KMT-2021-BLG-1689L b
3838,Kepler-449 b
3839,Kepler-430 b
3840,Kepler-445 b
3841,Kepler-463 b
3842,Kepler-470 b
3843,iot Dra c
3844,Kepler-494 b
3845,Kepler-441 b
3846,Kepler-444 e
3847,Kepler-446 d
3848,Kepler-260 c
3849,Kepler-261 b
3850,Kepler-269 b
3851,Kepler-269 c
3852,Kepler-28 c
3853,Kepler-288 c
3854,Kepler-282 e
3855,Kepler-292 f
3856,Kepler-1181 b
3857,Kepler-865 c
3858,Kepler-29 c
3859,Kepler-298 d
3860,Kepler-368 b
3861,Kepler-359 d
3862,Kepler-291 c
3863,Kepler-300 b
3864,Kepler-304 c
3865,Kepler-309 c
3866,Kepler-31 d
3867,Kepler-36 c
3868,Kepler-360 b
3869,Kepler-375 b
3870,Kepler-362 b
3871,Kepler-378 b
3872,Kepler-379 b
3873,Kepler-302 c
3874,Kepler-314 b
3875,Kepler-303 c
3876,Kepler-315 c
3877,Kepler-306 d
3878,Kepler-312 c
3879,Kepler-330 b
3880,Kepler-331 b
3881,Kepler-331 c
3882,Kepler-332 b
3883,Kepler-333 b
3884,Kepler-339 b
3885,Kepler-33 d
3886,Kepler-344 b
3887,Kepler-338 d
3888,Kepler-338 e
3889,Kepler-356 c
3890,Kepler-357 b
3891,Kepler-333 c
3892,Kepler-334 b
3893,Kepler-325 c
3894,Kepler-335 b
3895,Kepler-360 c
3896,Kepler-348 c
3897,Kepler-361 b
3898,Kepler-349 b
3899,Kepler-363 c
3900,Kepler-351 b
3901,Kepler-380 b
3902,Kepler-380 c
3903,OGLE-2015-BLG-0954L b
3904,OGLE-2016-BLG-1195L b
3905,Teegarden's Star c
3906,TOI-500 b
3907,TOI-500 d
3908,Kepler-1817 b
3909,HD 137496 b
3910,TOI-540 b
3911,TOI-892 b
3912,HD 127506 b
3913,HD 38529 c
3914,HD 145934 b
3915,LHS 1140 b
3916,LHS 1678 c
3917,NGTS-13 b
3918,TOI-1728 b
3919,TOI-1227 b
3920,TOI-2406 b
3921,TOI-431 b
3922,TOI-451 c
3923,WASP-158 b
3924,WTS-1 b
3925,Kepler-1799 b
3926,Kepler-1800 b
3927,omi CrB b
3928,omi UMa b
3929,xi Aql b
3930,Kepler-1787 b
3931,K2-188 b
3932,HD 80883 b
3933,HD 219828 b
3934,OGLE-2018-BLG-1700L b
3935,OGLE-TR-111 b
3936,PH1 b
3937,PSR B0329+54 b
3938,HD 144899 b
3939,HD 168443 b
3940,HD 142 A d
3941,HD 190984 b
3942,HD 95544 b
3943,HD 25912 b
3944,HD 25912 c
3945,HD 88072 b
3946,MOA-2020-BLG-208L b
3947,WISEP J121756.91+162640.2 A b
3948,MOA-2009-BLG-387L b
3949,GJ 2056 b
3950,NGTS-1 b
3951,HATS-40 b
3952,MOA-2013-BLG-605L b
3953,NGC 2682 Sand 978 b
3954,NGTS-10 b
3955,PSR J2322-2650 b
3956,TAP 26 b
3957,K2-285 c
3958,HAT-P-39 b
3959,K2-148 b
3960,HD 27894 b
3961,HD 135872 b
3962,HD 217958 b
3963,HD 168443 c
3964,HD 204313 e
3965,TOI-157 b
3966,EPIC 246851721 b
3967,OGLE-2012-BLG-0026L c
3968,OGLE-2014-BLG-1760L b
3969,OGLE-2015-BLG-0051L b
3970,K2-285 d
3971,HR 858 c
3972,TOI-1231 b
3973,TOI-257 b
3974,TOI-206 b
3975,TOI-1693 b
3976,HD 4308 b
3977,Kepler-1004 b
3978,K2-187 e
3979,KOI-351 b
3980,HD 63765 b
3981,K2-58 c
3982,Kepler-253 c
3983,K2-75 b
3984,Kepler-242 b
3985,Kepler-193 b
3986,Kepler-1148 b
3987,Kepler-1013 b
3988,Kepler-1225 b
3989,Kepler-1273 b
3990,Kepler-1247 b
3991,Kepler-130 d
3992,KIC 10525077 b
3993,K2-268 b
3994,K2-49 b
3995,K2-197 b
3996,Kepler-1244 b
3997,Kepler-1341 b
3998,Kepler-1123 b
3999,Kepler-1356 b
4000,Kepler-1461 b
4001,Kepler-1070 b
4002,Kepler-222 b
4003,Kepler-274 b
4004,Kepler-640 b
4005,HD 163607 b
4006,KMT-2017-BLG-1194L b
4007,KMT-2019-BLG-1367L b
4008,KMT-2019-BLG-1806L b
4009,SR 12 AB c
4010,HD 11506 b
4011,Kepler-113 c
4012,Kepler-1330 b
4013,Kepler-137 b
4014,Kepler-1195 b
4015,Kepler-1416 b
4016,K2-72 d
4017,KMT-2018-BLG-1292L b
4018,Kepler-1143 c
4019,Kepler-1229 b
4020,Kepler-218 d
4021,Kepler-258 c
4022,Kepler-180 c
4023,HD 148164 c
4024,K2-21 b
4025,K2-219 c
4026,HIP 57274 d
4027,Kepler-1241 b
4028,Kepler-144 b
4029,Kepler-1082 b
4030,Kepler-1036 b
4031,Kepler-1110 b
4032,Kepler-1305 b
4033,Kepler-1531 b
4034,Kepler-1493 b
4035,Kepler-1524 b
4036,Kepler-1333 b
4037,Kepler-137 c
4038,Kepler-1372 b
4039,Kepler-434 b
4040,Kepler-631 b
4041,Kepler-569 b
4042,K2-16 b
4043,Kepler-1006 b
4044,K2-246 b
4045,K2-8 c
4046,Kepler-177 b
4047,Kepler-169 d
4048,Kepler-1636 b
4049,Kepler-1404 b
4050,Kepler-1503 b
4051,Kepler-505 b
4052,Kepler-154 b
4053,Kepler-169 f
4054,Kepler-655 b
4055,Kepler-539 b
4056,Kepler-405 b
4057,NN Ser c
4058,K2-330 b
4059,EPIC 211945201 b
4060,HD 213885 c
4061,HATS-45 b
4062,WASP-182 b
4063,K2-132 b
4064,HD 89345 b
4065,Kepler-1285 b
4066,Kepler-1263 b
4067,Kepler-190 c
4068,HD 34445 g
4069,HD 179949 b
4070,Kepler-209 b
4071,Kepler-219 d
4072,Kepler-235 c
4073,Kepler-257 c
4074,Kepler-272 c
4075,WASP-106 b
4076,WASP-82 b
4077,HAT-P-56 b
4078,WASP-47 e
4079,CoRoT-12 b
4080,HATS-30 b
4081,GJ 2030 c
4082,GJ 676 A d
4083,TOI-824 b
4084,HAT-P-21 b
4085,TOI-954 b
4086,TOI-559 b
4087,HD 4917 b
4088,HD 12661 c
4089,Kepler-106 c
4090,Kepler-1187 b
4091,Kepler-1251 b
4092,Kepler-1501 b
4093,Kepler-1548 b
4094,Kepler-1626 b
4095,Kepler-1559 b
4096,Kepler-554 b
4097,Kepler-518 b
4098,Kepler-1904 b
4099,Kepler-292 e
4100,Kepler-286 d
4101,Kepler-289 b
4102,Kepler-299 d
4103,Kepler-321 b
4104,Kepler-372 d
4105,HD 28678 b
4106,TOI-500 e
4107,Kepler-224 e
4108,Kepler-399 c
4109,Kepler-306 b
4110,Kepler-1391 b
4111,Kepler-1529 b
4112,Kepler-1542 d
4113,Kepler-155 c
4114,Kepler-520 c
4115,TOI-969 c
4116,WASP-59 b
4117,Kepler-922 b
4118,Kepler-413 b
4119,Kepler-47 d
4120,Kepler-719 b
4121,Kepler-843 b
4122,Kepler-551 b
4123,TOI-763 c
4124,KMT-2016-BLG-1836L b
4125,OGLE-2014-BLG-1722L b
4126,Kepler-627 b
4127,51 Peg b
4128,Kepler-186 c
4129,Kepler-186 d
4130,Kepler-169 c
4131,Kepler-171 d
4132,Kepler-186 e
4133,Kepler-301 c
4134,K2-95 b
4135,TOI-2545 b
4136,Kepler-1379 b
4137,Kepler-159 b
4138,Kepler-602 b
4139,Kepler-79 e
4140,Kepler-722 c
4141,Kepler-806 b
4142,Kepler-838 b
4143,GJ 180 d
4144,Kepler-217 b
4145,Kepler-215 d
4146,Kepler-267 d
4147,Kepler-265 d
4148,Kepler-351 c
4149,Kepler-444 d
4150,Kepler-596 b
4151,Kepler-634 b
4152,Kepler-676 b
4153,Kepler-683 b
4154,Kepler-407 b
4155,Kepler-466 b
4156,Kepler-893 b
4157,Kepler-918 b
4158,Kepler-954 b
4159,HD 108236 c
4160,TOI-2285 b
4161,EPIC 201170410.02
4162,HD 67087 b
4163,HD 47536 b
4164,HD 80606 b
4165,Kepler-54 d
4166,Kepler-513 b
4167,Kepler-780 b
4168,Kepler-80 c
4169,HD 216435 b
4170,K2-115 b
4171,HR 858 b
4172,HD 108341 b
4173,TOI-132 b
4174,Wolf 1061 d
4175,eps CrB b
4176,eps Ind A b
4177,Kepler-770 b
4178,Kepler-612 b
4179,Kepler-900 b
4180,Kepler-956 b
4181,Kepler-988 b
4182,Kepler-823 b
4183,Kepler-1172 b
4184,Kepler-1213 b
4185,Kepler-1265 b
4186,Kepler-1282 b
4187,Kepler-255 d
4188,Kepler-1625 b
4189,tau Cet f
4190,tau Cet g
4191,ups And b
4192,UKIRT-2017-BLG-001L b
4193,HIP 14810 d
4194,Kepler-108 b
4195,HD 10180 e
4196,V0391 Peg b
4197,K2-202 b
4198,HD 191806 b
4199,TYC 8998-760-1 c
4200,GJ 1002 c
4201,Kepler-868 b
4202,Kepler-876 b
4203,Kepler-904 b
4204,Kepler-771 b
4205,MOA-2010-BLG-328L b
4206,Kepler-416 b
4207,Kepler-321 c
4208,Kepler-1177 b
4209,Kepler-1382 b
4210,Kepler-148 d
4211,Kepler-1934 b
4212,GJ 536 b
4213,HD 102956 b
4214,K2-150 b
4215,K2-257 b
4216,TYC 3667-1280-1 b
4217,GJ 3293 b
4218,Kepler-976 b
4219,Kepler-363 d
4220,Kepler-211 c
4221,Kepler-576 b
4222,Kepler-1578 b
4223,Kepler-118 c
4224,Kepler-671 b
4225,Kepler-892 b
4226,ups And c
4227,OGLE-2018-BLG-0567L b
4228,COCONUTS-2 b
4229,Kepler-521 b
4230,Kepler-942 b
4231,HD 18599 b
4232,HATS-2 b
4233,KELT-6 c
4234,HD 96127 b
4235,HD 34445 e
4236,Kepler-343 b
4237,HD 240237 b
4238,HIP 65891 b
4239,TOI-4127 b
4240,Kepler-1516 b
4241,Kepler-730 b
4242,Kepler-692 b
4243,Kepler-1444 b
4244,Kepler-657 b
4245,Kepler-792 b
4246,Kepler-1060 b
4247,Kepler-122 f
4248,K2-107 b
4249,HD 5319 c
4250,Kepler-174 c
4251,EPIC 212737443 b
4252,HD 11505 b
4253,HD 103891 b
4254,HD 13931 b
4255,HD 62549 b
4256,HD 214823 b
4257,HD 68402 b
4258,HD 69123 b
4259,CoRoT-17 b
4260,GJ 876 c
4261,Kepler-33 b
4262,GJ 9689 b
4263,EPIC 212624936 b
4264,Kepler-417 b
4265,Kepler-1309 b
4266,Kepler-342 c
4267,Kepler-1505 b
4268,HIP 14810 b
4269,Kepler-122 d
4270,Kepler-1270 b
4271,HR 5183 b
4272,HIP 35965 b
4273,HD 126614 b
4274,HD 194490 b
4275,HD 154345 b
4276,HD 7449 b
4277,HD 80869 b
4278,HD 73267 b
4279,HIP 55507 b
4280,K2-15 b
4281,K2-162 b
4282,K2-126 b
4283,Kepler-590 b
4284,Kepler-678 b
4285,Kepler-82 d
4286,HD 219077 b
4287,HD 26161 b
4288,Kepler-1978 b
4289,Kepler-953 b
4290,Kepler-84 b
4291,Kepler-1368 b
4292,Kepler-397 b
4293,Kepler-357 c
4294,Kepler-529 d
4295,OGLE-2015-BLG-1670L b
4296,Kepler-729 b
4297,Kepler-199 c
4298,Kepler-1542 c
4299,Kepler-1564 b
4300,Kepler-1607 b
4301,Kepler-215 e
4302,HD 233604 b
4303,HD 40307 c
4304,HD 13189 b
4305,Kepler-268 b
4306,Kepler-931 b
4307,Kepler-84 d
4308,Kepler-926 b
4309,MOA-2010-BLG-117L b
4310,WASP-185 b
4311,YZ Cet d
4312,Kepler-215 c
4313,Kepler-1476 b
4314,Kepler-254 d
4315,Kepler-292 d
4316,Kepler-279 d
4317,HD 192263 b
4318,HD 23079 b
4319,HD 96167 b
4320,WASP-53 c
4321,WASP-91 b
4322,HD 85390 b
4323,Kepler-362 c
4324,Kepler-902 b
4325,Kepler-938 b
4326,Kepler-996 b
4327,PSR B1257+12 b
4328,MOA-2016-BLG-227L b
4329,HD 39194 b
4330,Kepler-358 b
4331,Kepler-351 d
4332,Kepler-375 c
4333,Kepler-42 c
4334,HD 95089 c
4335,HD 35759 b
4336,bet UMi b
4337,HD 142245 b
4338,TOI-1416 b
4339,HD 457 b
4340,HATS-11 b
4341,HD 158038 b
4342,Kepler-624 b
4343,Kepler-331 d
4344,Kepler-276 b
4345,Kepler-446 c
4346,Kepler-681 b
4347,Kepler-536 b
4348,Kepler-510 b
4349,Kepler-935 b
4350,Kepler-309 b
4351,GJ 251 b
4352,Kepler-341 b
4353,HD 113996 b
4354,GJ 433 c
4355,CoRoT-31 b
4356,HD 40307 g
4357,Kepler-179 b
4358,HD 70573 b
4359,HD 154857 c
4360,K2-255 b
4361,Kepler-245 e
4362,Kepler-695 b
4363,Kepler-583 b
4364,HD 111232 c
4365,HD 11112 b
4366,HD 149806 b
4367,HD 98649 b
4368,HD 81040 b
4369,HD 224538 b
4370,HD 55696 b
4371,HD 72659 b
4372,HD 50554 b
4373,HD 27631 b
4374,HD 97037 b
4375,HD 89307 b
4376,K2-396 b
4377,Kepler-1001 c
4378,Kepler-1067 b
4379,Kepler-129 d
4380,Kepler-354 b
4381,Kepler-132 e
4382,Kepler-937 c
4383,Kepler-1007 b
4384,K2-228 b
4385,K2-39 b
4386,HD 213472 b
4387,HD 86065 b
4388,HD 86264 b
4389,HD 8673 b
4390,HD 45652 b
4391,Kepler-327 b
4392,CoRoT-23 b
4393,Kepler-787 b
4394,51 Eri b
4395,Kepler-753 b
4396,Kepler-730 c
4397,Kepler-839 b
4398,HD 96992 b
4399,HIP 107772 b
4400,K2-376 b
4401,Kepler-610 b
4402,Kepler-168 c
4403,Kepler-703 b
4404,Kepler-1450 b
4405,K2-192 b
4406,HD 9446 c
4407,Kepler-1258 b
4408,Kepler-1409 b
4409,Kepler-1287 b
4410,Kepler-1133 b
4411,HD 164595 b
4412,HD 220074 b
4413,K2-190 b
4414,Kepler-1600 b
4415,Kepler-1702 b
4416,HD 92788 c
4417,bet Pic c
4418,Kepler-1357 b
4419,Kepler-1464 b
4420,Kepler-1710 b
4421,Kepler-1740 b
4422,Kepler-1743 b
4423,Kepler-150 f
4424,Kepler-1523 b
4425,Kepler-263 b
4426,Pr0211 b
4427,K2-57 b
4428,KOI-142 c
4429,K2-86 b
4430,KMT-2021-BLG-0119L b
4431,KMT-2021-BLG-0192L b
4432,KMT-2021-BLG-2294L b
4433,Kepler-512 b
4434,Kepler-59 b
4435,TOI-181 b
4436,Kepler-658 b
4437,HD 187085 b
4438,Gl 686 b
4439,EPIC 211822797 b
4440,Gl 49 b
4441,Kepler-881 b
4442,Kepler-890 b
4443,Kepler-1746 b
4444,Kepler-981 b
4445,OGLE-2007-BLG-368L b
4446,K2-256 b
4447,K2-147 b
4448,K2-293 b
4449,K2-42 b
4450,KMT-2017-BLG-1038L b
4451,KOI-55 b
4452,Kepler-347 d
4453,Kepler-663 b
4454,OGLE-2006-BLG-109L b
4455,OGLE-2012-BLG-0838L b
4456,KMT-2016-BLG-1820L b
4457,HD 106515 A b
4458,Kepler-1010 b
4459,Kepler-571 b
4460,Kepler-859 b
4461,HD 137388 b
4462,HATS-50 b
4463,HD 30177 b
4464,Kepler-1077 b
4465,Kepler-1173 b
4466,Kepler-1563 b
4467,Kepler-118 b
4468,Kepler-1567 b
4469,Kepler-151 c
4470,PDS 70 b
4471,OGLE-2017-BLG-1049L b
4472,NGTS-8 b
4473,TYC 3318-01333-1 b
