,pl_name
4474,Kepler-1095 b
4475,K2-170 b
4476,HD 76700 b
4477,Kepler-1219 b
4478,KMT-2016-BLG-0212L b
4479,Kepler-1264 b
4480,Kepler-115 b
4481,Kepler-1340 b
4482,Kepler-1495 b
4483,Kepler-1403 b
4484,Kepler-1449 b
4485,Kepler-1439 b
4486,Kepler-1602 b
4487,GJ 163 d
4488,eps Tau b
4489,WASP-62 b
4490,11 Com b
4491,HD 4732 b
4492,Gl 378 b
4493,BD+48 740 b
4494,Kepler-1109 b
4495,Kepler-85 c
4496,Kepler-1196 b
4497,Kepler-203 d
4498,Kepler-1146 b
4499,Kepler-365 c
4500,Kepler-374 b
4501,Kepler-403 b
4502,Kepler-39 b
4503,Kepler-28 b
4504,Kepler-296 d
4505,Kepler-1580 b
4506,Kepler-1595 b
4507,Kepler-211 b
4508,Kepler-299 b
4509,Kepler-228 b
4510,CHXR 73 b
4511,EPIC 212424622 b
4512,HD 155193 b
4513,HD 164922 b
4514,Kepler-1467 b
4515,Kepler-198 b
4516,Kepler-608 b
4517,Kepler-133 b
4518,HD 177565 b
4519,Kepler-310 d
4520,Kepler-377 b
4521,Kepler-308 c
4522,Kepler-322 c
4523,Kepler-33 e
4524,HATS-37 A b
4525,HD 107148 c
4526,HD 137496 c
4527,Kepler-247 c
4528,Kepler-326 b
4529,Kepler-229 c
4530,Kepler-237 b
4531,Kepler-234 c
4532,HD 5891 b
4533,HD 109749 b
4534,HD 88133 b
4535,K2-90 b
4536,K2-233 b
4537,Kepler-1059 b
4538,Kepler-270 c
4539,Kepler-244 b
4540,Kepler-307 b
4541,Kepler-259 b
4542,Kepler-260 b
4543,HD 159868 c
4544,HD 197037 b
4545,HD 211970 b
4546,HD 285507 b
4547,KMT-2016-BLG-1397L b
4548,Kepler-114 b
4549,Kepler-1574 b
4550,Kepler-475 b
4551,Kepler-474 b
4552,Kepler-1319 b
4553,Kepler-1299 b
4554,OGLE-2013-BLG-1721L b
4555,GJ 1061 d
4556,HD 43197 b
4557,HD 72892 b
4558,HD 74156 b
4559,Kepler-391 c
4560,Kepler-749 b
4561,Kepler-709 b
4562,Kepler-669 b
4563,Kepler-164 c
4564,Kepler-975 c
4565,Kepler-56 b
4566,K2-195 b
4567,Kepler-140 c
4568,Kepler-1423 b
4569,Kepler-1188 b
4570,Kepler-1324 b
4571,Kepler-1362 b
4572,Kepler-1369 b
4573,Kepler-1378 b
4574,Kepler-1486 b
4575,HD 192310 c
4576,HD 72490 b
4577,HD 60532 c
4578,Kepler-986 b
4579,MOA-bin-1L b
4580,HD 104985 b
4581,24 Boo b
4582,HD 145457 b
4583,HD 39091 b
4584,pi Men d
4585,alf Ari b
4586,Kepler-995 b
4587,Kepler-340 c
4588,Kepler-575 b
4589,Kepler-320 b
4590,Kepler-406 c
4591,HD 171028 b
4592,GJ 3942 b
4593,KIC 10001893 d
4594,OGLE-2013-BLG-0102L b
4595,ups And d
4596,Kepler-376 b
4597,Kepler-369 b
4598,Kepler-391 b
4599,CoRoT-22 b
4600,K2-139 b
4601,Kepler-1561 b
4602,K2-268 c
4603,1RXS J160929.1-210524 b
4604,Kepler-227 b
4605,Kepler-520 b
4606,MOA-2010-BLG-477L b
4607,HD 216520 b
4608,HD 158996 b
4609,Kepler-577 b
4610,K2-4 b
4611,Kepler-48 e
4612,HD 116029 c
4613,GJ 3323 b
4614,Kepler-1688 b
4615,Kepler-1689 b
4616,Kepler-1697 b
4617,Kepler-1785 b
4618,Kepler-1786 b
4619,Kepler-1784 b
4620,Kepler-92 c
4621,Kepler-1751 b
4622,Kepler-1752 b
4623,OGLE-2008-BLG-355L b
4624,Kepler-119 c
4625,MOA-2013-BLG-220L b
4626,Kepler-1030 b
4627,USco1556 b
4628,K2-280 b
4629,BD+55 362 b
4630,HD 18742 b
4631,HD 33564 b
4632,HD 190360 b
4633,HD 34445 f
4634,K2-138 f
4635,K2-138 g
4636,K2-146 c
4637,HD 1461 b
4638,K2-374 c
4639,K2-391 b
4640,Kepler-1085 b
4641,Kepler-1085 c
4642,Kepler-132 c
4643,Kepler-537 b
4644,Kepler-313 c
4645,K2-274 b
4646,K2-90 c
4647,K2-97 b
4648,K2-188 c
4649,CoRoT-4 b
4650,Kepler-1189 b
4651,HD 202696 c
4652,Kepler-1045 b
4653,Kepler-1735 b
4654,Kepler-244 c
4655,HD 20003 c
4656,55 Cnc b
4657,55 Cnc d
4658,HD 167042 b
4659,HD 180314 b
4660,Kepler-1673 b
4661,Kepler-1664 b
4662,Kepler-1691 b
4663,Kepler-1717 b
4664,Kepler-1732 b
4665,Kepler-1339 b
4666,Kepler-668 b
4667,K2-273 b
4668,Kepler-735 b
4669,K2-253 b
4670,K2-284 b
4671,K2-285 b
4672,Kepler-114 d
4673,Kepler-1234 b
4674,Kepler-1153 b
4675,Kepler-220 c
4676,Kepler-240 c
4677,HD 126525 b
4678,HD 6718 b
4679,OGLE-TR-132 b
4680,Kepler-1377 b
4681,Kepler-1171 b
4682,Kepler-1207 b
4683,Kepler-1283 b
4684,Kepler-197 e
4685,K2-120 b
4686,K2-116 b
4687,K2-24 c
4688,HIP 57274 b
4689,K2-123 b
4690,Kepler-154 c
4691,Kepler-389 b
4692,Kepler-626 b
4693,Kepler-545 b
4694,MOA-2009-BLG-266L b
4695,Kepler-1903 b
4696,Kepler-1945 b
4697,Kepler-176 e
4698,OGLE-2018-BLG-1011L b
4699,Kepler-1942 b
4700,HD 221416 b
4701,Kepler-294 c
4702,Kepler-228 d
4703,Kepler-23 b
4704,Kepler-251 c
4705,Kepler-1623 b
4706,Kepler-181 b
4707,Kepler-336 c
4708,HIP 54373 c
4709,K2-161 b
4710,Kepler-1809 b
4711,Kepler-595 b
4712,Kepler-598 c
4713,Kepler-607 b
4714,Kepler-616 b
4715,Kepler-616 c
4716,Kepler-1856 b
4717,Kepler-1705 c
4718,HD 79181 b
4719,HD 161178 b
4720,KOI-4777.01
4721,OGLE-2018-BLG-1428L b
4722,Kepler-98 b
4723,Kepler-1875 b
4724,Kepler-1860 b
4725,Kepler-1832 b
4726,Kepler-1866 b
4727,OGLE-2015-BLG-1649L b
4728,KOI-351 g
4729,Kepler-846 b
4730,Kepler-1669 d
4731,Kepler-1819 b
4732,Kepler-381 c
4733,Kepler-595 c
4734,Kepler-1715 b
4735,Kepler-123 c
4736,Kepler-372 c
4737,Kepler-402 c
4738,Kepler-404 c
4739,Kepler-1744 b
4740,Kepler-296 e
4741,Kepler-310 b
4742,Kepler-1022 b
4743,K2-244 b
4744,Kepler-1849 b
4745,Kepler-1850 b
4746,Kepler-2001 b
4747,Kepler-2001 c
4748,Kepler-1870 b
4749,Kepler-1871 b
4750,K2-72 e
4751,K2-59 b
4752,Kepler-1953 b
4753,Kepler-1946 b
4754,Kepler-1965 b
4755,Kepler-1967 b
4756,Kepler-1916 b
4757,Kepler-633 b
4758,HAT-P-53 b
4759,TOI-532 b
4760,K2-151 b
4761,Kepler-1892 b
4762,HD 4760 b
4763,HD 68988 c
4764,HD 24085 b
4765,HD 235088 b
4766,TOI-1064 c
4767,Kepler-768 b
4768,Kepler-363 b
4769,Kepler-307 c
4770,Kepler-332 c
4771,Kepler-342 d
4772,Kepler-364 b
4773,TOI-431 d
4774,K2-390 b
4775,HD 93963 A b
4776,HD 93963 A c
4777,K2-223 b
4778,Kepler-112 c
4779,WASP-157 b
4780,Kepler-1913 b
4781,Kepler-1914 b
4782,Kepler-1917 b
4783,Kepler-27 c
4784,Kepler-1035 b
4785,Kepler-227 c
4786,Kepler-1956 b
4787,Kepler-1130 b
4788,Kepler-385 c
4789,Kepler-324 b
4790,Kepler-352 c
4791,Kepler-352 d
4792,Kepler-238 d
4793,Kepler-238 b
4794,HD 99492 c
4795,nu Oph b
4796,HD 4732 c
4797,K2-43 b
4798,K2-180 b
4799,OGLE-2012-BLG-0026L b
4800,Ross 458 c
4801,OGLE-2014-BLG-0676L b
4802,KMT-2017-BLG-1003L b
4803,KMT-2021-BLG-0748L b
4804,KMT-2019-BLG-2974L b
4805,Kepler-1411 b
4806,Kepler-172 e
4807,Kepler-1254 c
4808,Kepler-154 d
4809,Kepler-1520 b
4810,Kepler-652 b
4811,Kepler-1541 b
4812,GJ 1148 b
4813,HD 187123 b
4814,HD 216536 b
4815,Kepler-482 b
4816,Kepler-87 b
4817,K2-33 b
4818,Kepler-1537 b
4819,Kepler-684 b
4820,Kepler-1295 b
4821,Kepler-204 c
4822,Kepler-250 c
4823,PSR B1620-26 b
4824,Kepler-131 b
4825,Kepler-340 b
4826,TYC 0434-04538-1 b
4827,Kepler-268 c
4828,Kepler-250 d
4829,Kepler-1772 b
4830,Kepler-1791 b
4831,Kepler-1796 b
4832,Kepler-1761 b
4833,Kepler-1768 b
4834,Kepler-1797 b
4835,K2-54 b
4836,Kepler-1039 b
4837,Kepler-1028 b
4838,Kepler-106 b
4839,Kepler-1246 b
4840,Kepler-130 c
4841,Kepler-147 b
4842,Wolf 1061 b
4843,Kepler-48 b
4844,Kepler-277 b
4845,USco CTIO 108 b
4846,Kepler-754 b
4847,Kepler-261 c
4848,Kepler-266 c
4849,Kepler-273 b
4850,Kepler-284 b
4851,Kepler-270 b
4852,K2-259 b
4853,K2-183 d
4854,K2-32 b
4855,Kepler-217 d
4856,Kepler-364 c
4857,Kepler-135 c
4858,Kepler-1459 b
4859,Kepler-1365 b
4860,Kepler-1193 b
4861,Kepler-1415 b
4862,Kepler-1433 b
4863,Kepler-24 e
4864,PSR J1719-1438 b
4865,Kepler-1232 b
4866,Kepler-310 c
4867,Kepler-350 c
4868,Kepler-443 b
4869,Kepler-33 c
4870,Kepler-398 b
4871,Kepler-439 b
4872,Kepler-370 b
4873,Kepler-1464 c
4874,Kepler-1152 b
4875,Kepler-1376 b
4876,Kepler-1033 b
4877,Kepler-1093 b
4878,Kepler-1304 b
4879,BD-08 2823 c
4880,Kepler-1598 b
4881,Kepler-736 b
4882,Kepler-708 b
4883,Kepler-697 b
4884,Kepler-727 b
4885,Kepler-587 b
4886,Kepler-622 b
4887,Kepler-325 d
4888,Kepler-1884 b
4889,Kepler-177 c
4890,Kepler-203 c
4891,K2-138 d
4892,Kepler-1090 b
4893,Kepler-1090 c
4894,Kepler-169 b
4895,Kepler-174 b
4896,Kepler-251 d
4897,GJ 422 b
4898,Kepler-781 b
4899,Kepler-643 b
4900,Kepler-636 b
4901,Kepler-903 c
4902,Kepler-256 c
4903,Kepler-1599 b
4904,Kepler-199 b
4905,Kepler-170 c
4906,Kepler-1565 b
4907,Kepler-553 b
4908,Kepler-1147 b
4909,HD 82943 c
4910,HU Aqr AB b
4911,Kepler-1026 b
4912,Kepler-837 b
4913,HD 75784 b
4914,CoRoT-8 b
4915,Kepler-69 c
4916,K2-356 b
4917,K2-357 b
4918,K2-392 b
4919,Kepler-1266 b
4920,Kepler-1600 c
4921,Kepler-1424 b
4922,Kepler-604 b
4923,Kepler-1455 b
4924,K2-64 b
4925,K2-73 b
4926,Kepler-222 c
4927,Kepler-1802 b
4928,Kepler-1820 b
4929,Kepler-1831 b
4930,Kepler-1833 b
4931,Kepler-1835 b
4932,Kepler-1292 b
4933,Kepler-1021 b
4934,HD 102329 c
4935,Kepler-165 b
4936,Kepler-156 c
4937,Kepler-1581 b
4938,Kepler-234 b
4939,Kepler-220 d
4940,Kepler-239 c
4941,Kepler-226 c
4942,Kepler-1533 b
4943,Kepler-1627 b
4944,Kepler-395 b
4945,HD 99706 b
4946,EPIC 201238110 b
4947,HIP 4845 b
4948,Teegarden's Star b
4949,Kepler-710 b
4950,Kepler-308 b
4951,Kepler-235 e
4952,Kepler-267 b
4953,Kepler-304 d
4954,Kepler-584 b
4955,Kepler-436 b
4956,GJ 685 b
4957,HD 202696 b
4958,HD 106906 b
4959,Kepler-466 c
4960,Kepler-34 b
4961,Kepler-389 c
4962,Kepler-42 b
4963,Kepler-356 b
4964,Kepler-946 b
4965,OGLE-2012-BLG-0358L b
4966,POTS-1 b
4967,Kepler-52 d
4968,K2-133 b
4969,HD 121504 b
4970,Kepler-726 b
4971,Kepler-79 c
4972,Kepler-739 b
4973,Kepler-80 e
4974,Kepler-803 b
4975,OGLE-2017-BLG-0482L b
4976,PH2 b
4977,GJ 3779 b
4978,Kepler-1853 b
4979,KOI-1257 b
4980,HIP 78530 b
4981,Kepler-817 b
4982,Kepler-945 b
4983,Kepler-875 b
4984,Kepler-886 b
4985,Kepler-911 b
4986,Kepler-1698 b
4987,CoRoT-29 b
4988,Kepler-957 b
4989,Kepler-999 b
4990,MOA-2010-BLG-353L b
4991,UZ For b
4992,K2-374 b
4993,K2-397 b
4994,K2-407 b
4995,Kepler-1038 c
4996,HD 10442 b
4997,HD 128311 c
4998,Kepler-1902 b
4999,tau Cet h
5000,HD 175541 b
5001,K2-218 b
5002,11 UMi b
5003,HD 45184 b
5004,Kepler-1064 b
5005,K2-91 b
5006,K2-154 c
5007,Kepler-1389 b
5008,Kepler-346 c
5009,Kepler-83 d
5010,Kepler-919 b
5011,Kepler-944 b
5012,Kepler-1712 b
5013,Kepler-1738 b
5014,Kepler-1642 b
5015,Kepler-415 c
5016,Kepler-431 d
5017,Kepler-329 c
5018,Kepler-971 b
5019,DMPP-1 b
5020,GJ 180 b
5021,Kepler-341 e
5022,Kepler-38 b
5023,Kepler-1762 b
5024,Kepler-200 c
5025,GJ 3293 e
5026,GJ 163 b
5027,HD 141399 d
5028,HD 93083 b
5029,HD 159243 c
5030,HD 152581 b
5031,HD 102117 b
5032,HD 195019 b
5033,HR 8799 d
5034,OGLE-TR-10 b
5035,OGLE-2014-BLG-1722L c
5036,Kepler-1191 b
5037,K2-258 b
5038,Kepler-1063 b
5039,K2-198 c
5040,HD 208487 b
5041,iot Dra b
5042,Kepler-1032 b
5043,K2-221 b
5044,Kepler-240 b
5045,Kepler-155 b
5046,K2-200 b
5047,K2-211 b
5048,Kepler-100 c
5049,K2-265 b
5050,HD 40307 f
5051,HD 45184 c
5052,K2-190 c
5053,K2-276 b
5054,OGLE-TR-182 b
5055,KOI-1599.02
5056,K2-69 b
5057,K2-14 b
5058,KOI-351 f
5059,K2-227 b
5060,K2-292 b
5061,K2-239 c
5062,K2-158 c
5063,K2-245 b
5064,Kepler-147 c
5065,Kepler-403 d
5066,K2-226 b
5067,HD 45364 c
5068,Kepler-1257 b
5069,Kepler-1100 b
5070,Kepler-152 b
5071,Kepler-1327 b
5072,HIP 75092 b
5073,HIP 114933 b
5074,Kepler-1879 b
5075,Kepler-1882 b
5076,CFHTWIR-Oph 98 b
5077,NGTS-16 b
5078,NGTS-15 b
5079,NGTS-17 b
5080,Kepler-1741 b
5081,Kepler-1750 b
5082,Kepler-1782 b
5083,TOI-1442 b
5084,TOI-3912 b
5085,TOI-3235 b
5086,Kepler-1862 b
5087,HD 106252 b
5088,HD 106315 b
5089,HD 109286 b
5090,HAT-P-63 b
5091,Kepler-1771 b
5092,Kepler-1776 b
5093,Kepler-1763 b
5094,Kepler-1764 b
5095,Kepler-1765 b
5096,Kepler-1779 b
5097,Kepler-1873 b
5098,Kepler-1878 b
5099,KMT-2018-BLG-1976L b
5100,KMT-2018-BLG-1996L b
5101,OGLE-2019-BLG-0954L b
5102,Kepler-1488 b
5103,Kepler-1130 d
5104,Kepler-129 c
5105,Kepler-1311 b
5106,Kepler-1321 c
5107,Kepler-1696 b
5108,KMT-2019-BLG-0371L b
5109,HD 24040 b
5110,HD 3765 b
5111,Kepler-1812 b
5112,Kepler-1822 b
5113,K2-347 b
5114,K2-343 c
5115,K2-332 b
5116,K2-338 b
5117,K2-341 b
5118,EPIC 212297394 c
5119,EPIC 212587672 c
5120,EPIC 212587672 b
5121,K2-354 b
5122,K2-331 b
5123,K2-345 b
5124,K2-268 d
5125,K2-268 e
5126,K2-331 c
5127,KMT-2018-BLG-1025L b
5128,K2-268 f
5129,K2-335 b
5130,K2-336 b
5131,Proxima Cen b
5132,Kepler-1826 b
5133,Kepler-1830 b
5134,Kepler-1840 b
5135,K2-349 b
5136,K2-350 c
5137,K2-352 c
5138,K2-185 c
5139,K2-350 b
5140,K2-352 d
5141,K2-352 b
5142,K2-351 b
5143,K2-343 b
5144,K2-337 b
5145,K2-339 b
5146,K2-340 b
5147,K2-342 b
5148,HD 39194 d
5149,HD 25723 b
5150,CD Cet b
5151,OGLE-2018-BLG-1185L b
5152,TCP J05074264+2447555 b
5153,EPIC 206024342 d
5154,17 Sco b
5155,HD 39194 c
5156,EPIC 228836835 b
5157,Kepler-1852 b
5158,Kepler-385 b
5159,Kepler-1947 b
5160,Kepler-1933 b
5161,K2-168 b
5162,HD 96700 d
5163,EPIC 206024342 c
5164,OGLE-2007-BLG-349L AB c
5165,HD 189567 c
5166,HD 93385 b
5167,Kepler-1909 b
5168,Kepler-1939 b
5169,Kepler-1719 b
5170,Kepler-1932 b
5171,HD 93385 c
5172,EPIC 220492298 b
5173,EPIC 201595106 b
5174,EPIC 212624936 c
5175,HD 96700 b
5176,HD 93385 d
5177,HD 154088 b
5178,HD 156668 b
5179,Kepler-1737 b
5180,K2-264 c
5181,Kepler-1700 b
5182,K2-184 b
5183,Kepler-1514 c
5184,Kepler-501 b
5185,Kepler-196 c
5186,V830 Tau b
5187,HD 164922 c
5188,HD 164922 d
5189,K2-404 b
5190,K2-409 b
5191,Kepler-1758 b
5192,Kepler-913 b
5193,Kepler-1775 b
5194,BD-11 4672 c
5195,HD 331093 b
5196,KIC 8121913 b
5197,HD 168009 b
5198,HD 360 b
5199,Kepler-1671 b
5200,Kepler-1675 b
5201,Kepler-1781 b
5202,Kepler-1769 b
5203,Kepler-1770 b
5204,Kepler-1815 b
5205,HD 22496 b
5206,K2-395 b
5207,HD 211403 b
5208,HD 29021 b
5209,Kepler-1165 c
5210,Kepler-1794 b
5211,Kepler-1795 b
5212,Kepler-1828 b
5213,Kepler-1843 b
5214,Kepler-1716 b
5215,Kepler-487 c
5216,Kepler-1755 b
5217,Kepler-1777 b
5218,Kepler-1780 b
5219,Kepler-1674 b
5220,Kepler-1677 b
5221,K2-138 e
5222,KIC 8540376 b
5223,Kepler-1854 b
5224,Kepler-1855 b
5225,HD 18438 b
5226,Kepler-1690 b
5227,Kepler-1874 b
5228,Kepler-1881 b
5229,Kepler-1682 b
5230,Kepler-1827 b
5231,Kepler-1684 b
5232,Kepler-1838 b
5233,Kepler-1839 b
5234,Kepler-529 b
5235,Kepler-1693 b
5236,Kepler-394 c
5237,Kepler-394 d
5238,Kepler-27 d
5239,Kepler-281 d
5240,Kepler-1693 c
5241,Kepler-1802 c
5242,Kepler-534 b
5243,Kepler-381 d
5244,Kepler-324 e
5245,Kepler-1315 c
5246,Kepler-1893 b
5247,K2-396 c
5248,K2-398 c
5249,K2-400 b
5250,K2-402 b
5251,K2-403 b
5252,K2-358 b
5253,K2-388 b
5254,K2-408 b
5255,Kepler-1038 b
5256,Kepler-1695 b
5257,Kepler-1905 b
5258,Kepler-1907 b
5259,Kepler-534 c
5260,Kepler-1955 b
5261,Kepler-1468 d
5262,Kepler-1165 b
5263,Kepler-1954 b
5264,Kepler-1958 b
5265,Kepler-1964 b
5266,Kepler-1488 c
5267,Kepler-1665 b
5268,KIC 10068024 b
5269,Kepler-1067 c
5270,Kepler-1312 c
5271,Kepler-1321 b
5272,Kepler-1322 c
5273,Kepler-1816 b
5274,Kepler-1679 b
5275,Kepler-1841 b
5276,Kepler-1846 b
5277,Kepler-1687 b
5278,Kepler-1729 b
5279,Kepler-1713 b
5280,HD 203030 b
5281,Kepler-1530 d
5282,Kepler-1899 b
5283,GJ 3512 b
5284,Kepler-1663 b
5285,Kepler-1666 c
5286,Kepler-1692 b
5287,Kepler-1722 b
5288,Kepler-1723 b
5289,Kepler-462 c
5290,Kepler-1266 c
5291,Kepler-1898 b
5292,Kepler-1935 b
5293,GJ 480 b
5294,Kepler-1724 b
5295,Kepler-1726 b
5296,Kepler-1734 b
5297,Kepler-1749 b
5298,Kepler-1788 b
5299,Kepler-1790 b
5300,Kepler-1940 b
5301,Kepler-1727 b
5302,Kepler-385 d
5303,Kepler-196 d
5304,Kepler-1912 b
5305,HD 27969 b
5306,K2-401 b
5307,GJ 740 b
5308,HD 136925 b
5309,HD 95735 c
5310,Kepler-1996 c
5311,Kepler-1804 b
5312,Kepler-1806 b
5313,Kepler-1864 b
5314,Kepler-1949 b
5315,Kepler-1952 b
5316,Kepler-1919 b
5317,Kepler-1073 d
5318,Kepler-1699 b
5319,K2-146 b
5320,Kepler-1759 b
5321,Kepler-462 b
5322,Kepler-1792 b
5323,Kepler-1845 b
5324,K2-389 c
5325,Kepler-1760 b
5326,Kepler-1672 b
5327,Kepler-598 b
5328,Kepler-647 b
5329,Kepler-647 c
5330,Kepler-783 b
5331,Kepler-1865 b
5332,Kepler-1311 c
5333,Kepler-1889 b
5334,Kepler-1936 b
5335,Kepler-1941 b
5336,Kepler-1911 b
5337,Kepler-1709 b
5338,Kepler-1681 b
5339,Kepler-1808 b
5340,Kepler-1848 b
5341,Kepler-1851 b
5342,OGLE-2017-BLG-0406L b
5343,Kepler-381 b
5344,Kepler-616 d
5345,TIC 172900988 b
5346,Kepler-1823 b
5347,Kepler-1829 b
5348,Kepler-1867 b
5349,Kepler-1877 b
5350,Kepler-1900 b
5351,Kepler-1918 b
5352,Kepler-1927 b
5353,Kepler-1928 b
5354,Kepler-1931 b
5355,Kepler-1943 b
5356,Kepler-1966 b
5357,Kepler-1968 b
5358,Kepler-501 c
5359,Kepler-511 b
5360,Kepler-511 c
5361,Kepler-529 c
5362,Kepler-589 c
5363,Kepler-1944 b
5364,gam Psc b
5365,HIP 34222 b
5366,BD+60 1417 b
5367,ups Leo b
5368,MOA-2019-BLG-008L b
5369,HD 99283 b
5370,HIP 75056 A b
5371,HIP 86221 b
5372,Kepler-1708 b
5373,OGLE-2019-BLG-0960L b
5374,HD 219139 b
5375,HD 10975 b
5376,HIP 5763 b
5377,Kepler-1705 b
5378,KMT-2021-BLG-0912L b
5379,KMT-2017-BLG-2509L b
5380,OGLE-2017-BLG-1099L b
5381,OGLE-2019-BLG-0299L b
5382,KMT-2018-BLG-1988L b
5383,K2-372 b
5384,K2-384 b
5385,K2-381 c
5386,K2-368 b
5387,K2-379 b
5388,K2-393 b
5389,K2-365 b
5390,K2-368 c
5391,K2-384 c
5392,K2-387 b
5393,LkCa 15 b
5394,K2-375 b
5395,K2-382 b
5396,EPIC 206317286 c
5397,K2-366 b
5398,K2-373 b
5399,K2-377 b
5400,K2-367 b
5401,K2-381 d
5402,K2-383 b
5403,K2-384 e
5404,K2-385 b
5405,K2-386 b
5406,K2-369 b
5407,K2-380 b
5408,K2-378 b
5409,K2-384 f
5410,K2-381 b
5411,K2-368 d
5412,K2-394 b
5413,K2-384 d
5414,HD 150010 b
5415,OGLE-2005-BLG-071L b
5416,AB Aur b
5417,CoRoTID 223977153 b
5418,Kepler-1950 b
5419,Kepler-1959 b
5420,Kepler-196 b
5421,Kepler-1960 b
5422,Gaia-1 b
5423,HD 83443 c
5424,Ross 508 b
5425,TOI-4791 b
5426,Kepler-305 b
5427,Kepler-305 c
5428,Kepler-324 c
5429,HD 184010 b
5430,HD 184010 c
5431,KIC 3526061 b
5432,MOA-2020-BLG-135L b
5433,NGTS-25 b
5434,OGLE-2006-BLG-284L A b
5435,KMT-2021-BLG-1077L b
5436,MOA-2007-BLG-400L b
5437,OGLE-2017-BLG-1806L b
5438,OGLE-2019-BLG-1492L b
5439,Wolf 1069 b
5440,KMT-2016-BLG-1105L b
5441,KMT-2019-BLG-0953L b
5442,KMT-2021-BLG-1253L b
5443,KMT-2019-BLG-0253L b
5444,OGLE-2018-BLG-0506L b
5445,OGLE-2018-BLG-0516L b
5446,OGLE-2019-BLG-1053L b
5447,KMT-2019-BLG-1042L b
5448,KMT-2017-BLG-0428L b
5449,KMT-2019-BLG-1552L b
5450,KMT-2021-BLG-1391L b
5451,TOI-2796 b
5452,TOI-2587 A b
5453,TOI-836 c
5454,TOI-561 c
5455,TOI-2497 b
5456,HD 74698 c
5457,HD 94771 b
5458,LHS 1478 b
5459,Kepler-30 b
5460,Kepler-725 b
5461,HD 169142 b
5462,CoRoT-3 b
5463,Kepler-880 c
5464,Kepler-1987 c
5465,Kepler-311 b
5466,Kepler-1126 b
5467,Kepler-1859 c
5468,Kepler-164 e
5469,Kepler-1981 b
5470,Kepler-1982 b
5471,Kepler-1983 b
5472,Kepler-1984 b
5473,Kepler-656 b
5474,Kepler-1052 c
5475,Kepler-1162 c
5476,OGLE-2016-BLG-1093 b
5477,Kepler-164 d
5478,Kepler-619 b
5479,Kepler-619 c
5480,Kepler-763 d
5481,Kepler-975 b
5482,Kepler-2000 c
5483,Kepler-1995 b
5484,Kepler-1998 b
5485,Kepler-1518 c
5486,Kepler-1994 b
5487,Kepler-1999 b
5488,Kepler-1518 b
5489,Kepler-1921 c
5490,Kepler-1992 b
5491,Kepler-1980 b
5492,Kepler-1894 c
5493,Kepler-1126 c
5494,Kepler-618 d
5495,Kepler-297 c
5496,Kepler-311 c
5497,Kepler-311 d
5498,Kepler-549 d
5499,Kepler-58 d
5500,Kepler-864 b
5501,Kepler-1989 b
5502,Kepler-1814 b
5503,Kepler-347 c
5504,Kepler-416 d
5505,Kepler-1471 b
5506,Kepler-290 b
5507,HIP 9618 c
5508,TOI-1749 c
5509,TOI-2443 b
5510,WISE J033605.05-014350.4 b
5511,KMT-2019-BLG-2783L b
5512,OGLE-2019-BLG-0249L b
5513,OGLE-2019-BLG-0679L b
5514,Kepler-1921 b
5515,Kepler-58 c
5516,Kepler-1669 b
5517,Kepler-1487 b
5518,Kepler-549 c
5519,Kepler-1610 b
5520,Kepler-896 b
5521,Kepler-896 c
5522,Kepler-1181 c
5523,Kepler-1801 b
5524,Kepler-1834 b
5525,Kepler-1869 c
5526,Kepler-290 d
5527,Kepler-58 e
5528,TOI-5704 b
5529,KMT-2019-BLG-1216L b
5530,TOI-1694 b
5531,KMT-2022-BLG-0440L b
5532,TOI-2459 b
5533,HD 222155 b
5534,TOI-5803 b
5535,TOI-715 b
5536,TOI-2498 b
5537,TOI-3082 b
5538,TOI-672 b
